,region,task,n_dataset
0,Indonesia,Wordnet,4
1,Indonesia,Question Answering,15
2,Thailand,ASR,12
3,Thailand,OCR,5
4,Vietnam,ASR,13
5,Indonesia,ASR,28
6,Philippines,ASR,6
7,Indonesia,Lang. Model.,34
8,Myanmar,Const. Parsing,1
9,Indonesia,WSD,5
10,Non-indigenous,WSD,1
11,Indonesia,OCR,5
12,Indonesia,Wordlist,12
13,Philippines,Read. Assess.,2
14,Thailand,MT,22
15,Laos,MT,9
16,Malaysia,MT,19
17,Philippines,MT,21
18,Myanmar,MT,19
19,Vietnam,MT,27
20,Indonesia,MT,51
21,Cambodia,MT,13
22,Malaysia,ASR,8
23,Malaysia,TTS,6
24,Brunei,ASR,2
25,Brunei,TTS,2
26,Indonesia,TTS,8
27,Thailand,TTS,4
28,Thailand,Wordlist,10
29,Brunei,Wordlist,2
30,Laos,Wordlist,5
31,Malaysia,Wordlist,5
32,East Timor,Wordlist,2
33,Non-indigenous,Wordlist,6
34,Philippines,Wordlist,5
35,Myanmar,Wordlist,5
36,Vietnam,Wordlist,8
37,Cambodia,Wordlist,3
38,Thailand,Instruction Tuning,4
39,Laos,Instruction Tuning,3
40,Malaysia,Instruction Tuning,4
41,Philippines,Instruction Tuning,4
42,Myanmar,Instruction Tuning,4
43,Vietnam,Instruction Tuning,4
44,Indonesia,Instruction Tuning,4
45,Cambodia,Instruction Tuning,3
46,Non-indigenous,Instruction Tuning,1
47,Thailand,Relation Extract.,2
48,Thailand,Question Answering,9
49,Thailand,Summarization,3
50,Thailand,Text Cls.,8
51,Philippines,Relation Extract.,3
52,Philippines,Question Answering,4
53,Philippines,Summarization,2
54,Philippines,Text Cls.,8
55,Myanmar,Relation Extract.,1
56,Myanmar,Question Answering,3
57,Myanmar,Summarization,2
58,Myanmar,Text Cls.,4
59,Vietnam,Relation Extract.,4
60,Vietnam,Question Answering,19
61,Vietnam,Summarization,4
62,Vietnam,Text Cls.,6
63,Indonesia,Relation Extract.,3
64,Indonesia,Summarization,4
65,Indonesia,Text Cls.,9
66,Cambodia,Relation Extract.,2
67,Cambodia,Question Answering,4
68,Cambodia,Summarization,2
69,Cambodia,Text Cls.,3
70,Philippines,Img. Cap.,7
71,Philippines,Text-to-image Gen.,2
72,Philippines,OCR,1
73,Laos,Question Answering,2
74,Malaysia,Question Answering,4
75,Thailand,Statement Tag.,1
76,Thailand,NER,7
77,Thailand,Coref. Res.,1
78,Thailand,Img. Cap.,6
79,Laos,Img. Cap.,2
80,Malaysia,Img. Cap.,2
81,East Timor,Img. Cap.,1
82,Myanmar,Img. Cap.,3
83,Vietnam,Img. Cap.,7
84,Indonesia,Img. Cap.,13
85,Cambodia,Img. Cap.,2
86,Thailand,Lang. Model.,24
87,Laos,Lang. Model.,13
88,Malaysia,Lang. Model.,21
89,East Timor,Lang. Model.,8
90,Philippines,Lang. Model.,24
91,Myanmar,Lang. Model.,18
92,Vietnam,Lang. Model.,23
93,Cambodia,Lang. Model.,13
94,Philippines,TTS,2
95,Myanmar,ASR,8
96,Myanmar,TTS,2
97,Vietnam,TTS,2
98,Cambodia,ASR,7
99,Cambodia,TTS,2
100,Thailand,Visual Storytell.,2
101,Laos,Visual Storytell.,2
102,Malaysia,Visual Storytell.,1
103,East Timor,Visual Storytell.,1
104,Philippines,Visual Storytell.,2
105,Myanmar,Visual Storytell.,2
106,Vietnam,Visual Storytell.,2
107,Indonesia,Visual Storytell.,2
108,Cambodia,Visual Storytell.,2
109,Malaysia,Commonsense,3
110,Non-indigenous,Lang. Model.,12
111,Indonesia,ABSA,3
112,Non-indigenous,MT,27
113,Philippines,NER,5
114,Indonesia,Const. Parsing,4
115,Thailand,Text Retriev.,3
116,Indonesia,Text Retriev.,3
117,Vietnam,Text Retriev.,2
118,Philippines,Text Retriev.,1
119,Laos,ASR,5
120,Laos,TTS,1
121,Non-indigenous,ASR,6
122,Non-indigenous,TTS,2
123,Indonesia,Senti. Analysis,19
124,Indonesia,Code-switch. ID,1
125,Non-indigenous,Code-switch. ID,1
126,Philippines,Code-switch. ID,1
127,Indonesia,Dep. Parsing,5
128,Indonesia,Commonsense,9
129,Indonesia,S2T Trans.,1
130,Non-indigenous,S2T Trans.,2
131,Non-indigenous,Question Answering,2
132,Indonesia,Dialogue System,6
133,Myanmar,X-Abs. Summariz.,1
134,Vietnam,X-Abs. Summariz.,1
135,Indonesia,X-Abs. Summariz.,2
136,Indonesia,Emo Cls.,10
137,Indonesia,S2S Trans.,1
138,Vietnam,Entity Link.,2
139,Vietnam,NER,6
140,Vietnam,POS Tag.,5
141,Vietnam,Morph. Inflect.,1
142,Indonesia,Entity Link.,2
143,Indonesia,NER,19
144,Indonesia,POS Tag.,9
145,Indonesia,Morph. Inflect.,6
146,Vietnam,Paraphrasing,1
147,Non-indigenous,Paraphrasing,2
148,East Timor,MT,2
149,Non-indigenous,Emo Cls.,1
150,Non-indigenous,Commonsense,2
151,Philippines,Commonsense,3
152,Philippines,Hoax Det.,1
153,Non-indigenous,Hate Speech Det.,1
154,Philippines,Hate Speech Det.,3
155,Philippines,Senti. Analysis,4
156,Philippines,Lexical Norm.,1
157,Philippines,Wordnet,2
158,Thailand,S-LID,3
159,Laos,S-LID,2
160,Malaysia,S-LID,2
161,Philippines,S-LID,2
162,Myanmar,S-LID,2
163,Vietnam,S-LID,2
164,Indonesia,S-LID,3
165,Cambodia,S-LID,2
166,Philippines,Video Cap.,1
167,Philippines,Video-to-text Retriev.,1
168,Laos,Text Cls.,2
169,Malaysia,Text Cls.,3
170,Brunei,MT,1
171,Vietnam,Topic Cls.,3
172,Cambodia,Topic Cls.,1
173,Myanmar,Senti. Analysis,2
174,Thailand,Dialogue System,1
175,Vietnam,Dialogue System,2
176,Thailand,POS Tag.,2
177,Brunei,NER,1
178,Brunei,POS Tag.,1
179,Brunei,Text Cls.,1
180,Brunei,Lang. Model.,3
181,Laos,NER,2
182,Laos,POS Tag.,2
183,Malaysia,NER,3
184,Malaysia,POS Tag.,1
185,East Timor,NER,3
186,East Timor,POS Tag.,1
187,East Timor,Text Cls.,1
188,Non-indigenous,NER,3
189,Non-indigenous,POS Tag.,3
190,Non-indigenous,Text Cls.,2
191,Philippines,POS Tag.,2
192,Myanmar,NER,3
193,Myanmar,POS Tag.,3
194,Cambodia,NER,3
195,Cambodia,POS Tag.,4
196,Thailand,Wordnet,2
197,Brunei,Wordnet,1
198,Laos,Wordnet,1
199,Malaysia,Wordnet,1
200,East Timor,Wordnet,1
201,Singapore,Wordnet,1
202,Non-indigenous,Wordnet,1
203,Myanmar,Wordnet,1
204,Vietnam,Wordnet,1
205,Cambodia,Wordnet,1
206,Indonesia,Chatbot,2
207,Thailand,LID,7
208,Indonesia,Knowledge Base,2
209,Indonesia,Hate Speech Det.,5
210,Indonesia,Abusive Lang. Det.,2
211,Indonesia,Coref. Res.,2
212,Indonesia,Paraphrasing,2
213,Indonesia,Answer Grading,1
214,Indonesia,Token LID,2
215,Non-indigenous,Token LID,2
216,Indonesia,LID,6
217,Indonesia,NLI,7
218,Indonesia,Text-to-image Gen.,4
219,Indonesia,VL Modeling,3
220,Indonesia,Legal Cls.,2
221,Indonesia,Abstract Mean. Repr.,1
222,Indonesia,Next Tweet Pred.,1
223,Indonesia,Tweet Order.,1
224,Indonesia,Clickbait Det.,1
225,Indonesia,Error Correct.,2
226,Indonesia,Hoax Det.,1
227,Indonesia,Topic Cls.,2
228,Indonesia,Topic Modeling,3
229,Indonesia,Stance Det.,1
230,Indonesia,SRL,3
231,Non-indigenous,SRL,1
232,Indonesia,Dialect ID,2
233,Indonesia,Word Analogy,1
234,Indonesia,Keyword Extract.,2
235,Indonesia,Lexical Norm.,2
236,Thailand,Word Translation,2
237,Non-indigenous,Word Translation,2
238,Thailand,Fact Check.,1
239,Thailand,Abs. Summariz.,2
240,Laos,Abs. Summariz.,1
241,Myanmar,Abs. Summariz.,2
242,Vietnam,Abs. Summariz.,2
243,Indonesia,Abs. Summariz.,2
244,Cambodia,Abs. Summariz.,1
245,Laos,LID,5
246,Malaysia,LID,5
247,East Timor,LID,4
248,Non-indigenous,LID,2
249,Philippines,LID,5
250,Myanmar,LID,5
251,Vietnam,LID,5
252,Cambodia,LID,5
253,Thailand,VQA,2
254,Indonesia,VQA,1
255,Vietnam,VQA,3
256,Thailand,Commonsense,2
257,Laos,Commonsense,1
258,Non-indigenous,Img. Cap.,1
259,Non-indigenous,Visual Storytell.,1
260,Myanmar,Commonsense,2
261,Vietnam,Commonsense,6
262,Cambodia,Commonsense,1
263,Indonesia,MM. Summariz.,2
264,Malaysia,Senti. Analysis,3
265,Non-indigenous,Senti. Analysis,4
266,Malaysia,Morph. Inflect.,1
267,Thailand,Intent Cls.,3
268,Thailand,Slot Filling,1
269,Malaysia,Intent Cls.,1
270,Malaysia,Slot Filling,1
271,Non-indigenous,Intent Cls.,1
272,Non-indigenous,Slot Filling,1
273,Philippines,Intent Cls.,1
274,Philippines,Slot Filling,1
275,Myanmar,Intent Cls.,1
276,Myanmar,Slot Filling,1
277,Vietnam,Intent Cls.,2
278,Vietnam,Slot Filling,2
279,Indonesia,Intent Cls.,1
280,Indonesia,Slot Filling,1
281,Cambodia,Intent Cls.,1
282,Cambodia,Slot Filling,1
283,Laos,Summarization,1
284,Philippines,Dialogue System,1
285,Thailand,Emo Cls.,1
286,Malaysia,Emo Cls.,1
287,Philippines,Emo Cls.,1
288,Myanmar,Emo Cls.,1
289,Vietnam,Emo Cls.,2
290,Non-indigenous,Relation Extract.,1
291,Myanmar,MM. Summariz.,1
292,Thailand,MM. Summariz.,1
293,Vietnam,MM. Summariz.,1
294,Thailand,Const. Parsing,1
295,Thailand,SRL,2
296,Non-indigenous,Lexical Norm.,1
297,Laos,Relation Extract.,1
298,Malaysia,Relation Extract.,1
299,Vietnam,Chatbot,2
300,Vietnam,NLI,2
301,Non-indigenous,NLI,1
302,Vietnam,Text-to-SQL,2
303,Myanmar,Sign Lang. Recog.,1
304,Myanmar,Paraphrasing,1
305,Malaysia,Sign Lang. Recog.,1
306,Myanmar,NLI,1
307,Indonesia,Rhetoric Mode Cls.,1
308,Thailand,Chatbot,1
309,Malaysia,Sem. Text Sim.,1
310,Thailand,Sem. Text Sim.,1
311,Indonesia,Sem. Text Sim.,2
312,Vietnam,Sem. Text Sim.,2
313,Thailand,Entity Link.,1
314,Laos,Entity Link.,1
315,Laos,Word Translation,1
316,Malaysia,Entity Link.,1
317,Malaysia,Word Translation,1
318,East Timor,Entity Link.,1
319,East Timor,Word Translation,1
320,Non-indigenous,Entity Link.,1
321,Philippines,Entity Link.,1
322,Philippines,Word Translation,1
323,Myanmar,Entity Link.,1
324,Myanmar,Word Translation,1
325,Vietnam,Word Translation,1
326,Indonesia,Word Translation,1
327,Cambodia,Entity Link.,1
328,Cambodia,Word Translation,1
329,Indonesia,Statement Tag.,1
330,Non-indigenous,Fact Check.,1
331,Vietnam,S2S Trans.,1
332,Non-indigenous,S2S Trans.,1
333,Thailand,Topic Cls.,1
334,Thailand,WSD,1
335,Malaysia,WSD,2
336,Malaysia,SRL,1
337,Myanmar,WSD,1
338,Myanmar,SRL,1
339,Vietnam,WSD,1
340,Vietnam,SRL,2
341,Indonesia,Poem Gen.,1
342,Brunei,LID,1
343,Non-indigenous,Sem. Text Sim.,1
344,Vietnam,OCR,2
345,Cambodia,OCR,1
346,Indonesia,Question Generation,1
347,Non-indigenous,Dep. Parsing,2
348,Indonesia,Style Transfer,1
349,Philippines,Abusive Lang. Det.,1
350,Thailand,SER,1
351,Thailand,S2S Trans.,1
352,Thailand,S2T Trans.,1
353,Laos,S2S Trans.,1
354,Laos,S2T Trans.,1
355,Thailand,Error Correct.,1
356,Thailand,Abusive Lang. Det.,1
357,Thailand,Word Analogy,1
358,Thailand,Hoax Det.,1
359,Thailand,SLU,1
360,Non-indigenous,Topic Cls.,1
361,Non-indigenous,Stance Det.,1
362,Non-indigenous,OCR,1
363,Vietnam,ABSA,2
364,Indonesia,Essay Scoring,1
365,Philippines,Morph. Inflect.,1
366,Thailand,Senti. Analysis,2
367,Brunei,Senti. Analysis,1
368,Laos,Senti. Analysis,1
369,East Timor,Senti. Analysis,1
370,Singapore,Senti. Analysis,1
371,Vietnam,Senti. Analysis,4
372,Cambodia,Senti. Analysis,1
373,Vietnam,Word Analogy,1
374,Vietnam,Hate Speech Det.,2
375,Vietnam,Lexical Norm.,1
376,Vietnam,Dep. Parsing,2
377,Thailand,Goal-orient. Gen.,1
378,Indonesia,Goal-orient. Gen.,1
379,Vietnam,Goal-orient. Gen.,1
380,Non-indigenous,X-Abs. Summariz.,1
381,Thailand,ABSA,1
382,Thailand,Text-to-image Gen.,1
383,Malaysia,Text-to-image Gen.,1
384,Myanmar,Text-to-image Gen.,1
385,Vietnam,Text-to-image Gen.,1
386,Indonesia,Fact Check.,1
387,Thailand,NLI,1
388,Indonesia,SLU,1
389,Non-indigenous,SLU,1
