crawl,year,primary_language,is SEA?,pages,urls,%pages/crawl
CC-MAIN-2018-34,2018,ceb,TRUE,30629,30517,0.0011
CC-MAIN-2018-34,2018,eng,FALSE,1178882529,1161432337,43.8846
CC-MAIN-2018-34,2018,ind,TRUE,19876418,19670480,0.7399
CC-MAIN-2018-34,2018,jav,TRUE,31469,31373,0.0012
CC-MAIN-2018-34,2018,jpn,FALSE,143535898,142054611,5.3432
CC-MAIN-2018-34,2018,khm,TRUE,131955,130977,0.0049
CC-MAIN-2018-34,2018,kor,FALSE,15020842,14834806,0.5592
CC-MAIN-2018-34,2018,lao,TRUE,50900,50380,0.0019
CC-MAIN-2018-34,2018,mya,TRUE,213473,211957,0.0079
CC-MAIN-2018-34,2018,por,FALSE,53220076,52581446,1.9811
CC-MAIN-2018-34,2018,san,FALSE,44718,44187,0.0017
CC-MAIN-2018-34,2018,sun,TRUE,13950,13856,0.0005
CC-MAIN-2018-34,2018,tam,FALSE,802423,797970,0.0299
CC-MAIN-2018-34,2018,tgl,TRUE,209645,209005,0.0078
CC-MAIN-2018-34,2018,tha,TRUE,8536698,8473274,0.3178
CC-MAIN-2018-34,2018,vie,TRUE,20055433,19903903,0.7466
CC-MAIN-2018-34,2018,war,TRUE,54391,54016,0.002
CC-MAIN-2018-34,2018,zho,FALSE,113531714,113023462,4.2263
CC-MAIN-2018-39,2018,ceb,TRUE,37808,37733,0.0013
CC-MAIN-2018-39,2018,eng,FALSE,1280182051,1262729057,45.0579
CC-MAIN-2018-39,2018,ind,TRUE,21105983,20905174,0.7429
CC-MAIN-2018-39,2018,jav,TRUE,34621,34527,0.0012
CC-MAIN-2018-39,2018,jpn,FALSE,156919435,155729928,5.523
CC-MAIN-2018-39,2018,khm,TRUE,183198,176086,0.0064
CC-MAIN-2018-39,2018,kor,FALSE,16888642,16780060,0.5944
CC-MAIN-2018-39,2018,lao,TRUE,104226,103445,0.0037
CC-MAIN-2018-39,2018,mya,TRUE,357586,352523,0.0126
CC-MAIN-2018-39,2018,por,FALSE,57804447,57212159,2.0345
CC-MAIN-2018-39,2018,san,FALSE,57625,57369,0.002
CC-MAIN-2018-39,2018,sun,TRUE,17175,17125,0.0006
CC-MAIN-2018-39,2018,tam,FALSE,1454180,1420041,0.0512
CC-MAIN-2018-39,2018,tgl,TRUE,193633,190758,0.0068
CC-MAIN-2018-39,2018,tha,TRUE,8253600,8193071,0.2905
CC-MAIN-2018-39,2018,vie,TRUE,21243376,21109045,0.7477
CC-MAIN-2018-39,2018,war,TRUE,61664,61239,0.0022
CC-MAIN-2018-39,2018,zho,FALSE,129632990,129097780,4.5626
CC-MAIN-2018-43,2018,ceb,TRUE,44977,44903,0.0015
CC-MAIN-2018-43,2018,eng,FALSE,1311380573,1294592847,43.1122
CC-MAIN-2018-43,2018,ind,TRUE,22917168,22755378,0.7534
CC-MAIN-2018-43,2018,jav,TRUE,36872,36789,0.0012
CC-MAIN-2018-43,2018,jpn,FALSE,164699835,163294150,5.4146
CC-MAIN-2018-43,2018,khm,TRUE,153324,151963,0.005
CC-MAIN-2018-43,2018,kor,FALSE,18346237,18263754,0.6031
CC-MAIN-2018-43,2018,lao,TRUE,66004,65644,0.0022
CC-MAIN-2018-43,2018,mya,TRUE,259516,258698,0.0085
CC-MAIN-2018-43,2018,por,FALSE,59355355,58778355,1.9513
CC-MAIN-2018-43,2018,san,FALSE,54603,54321,0.0018
CC-MAIN-2018-43,2018,sun,TRUE,15334,15280,0.0005
CC-MAIN-2018-43,2018,tam,FALSE,948012,943318,0.0312
CC-MAIN-2018-43,2018,tgl,TRUE,193991,193200,0.0064
CC-MAIN-2018-43,2018,tha,TRUE,8947278,8884873,0.2941
CC-MAIN-2018-43,2018,vie,TRUE,23250258,23088890,0.7644
CC-MAIN-2018-43,2018,war,TRUE,60876,60358,0.002
CC-MAIN-2018-43,2018,zho,FALSE,158122717,157483503,5.1984
CC-MAIN-2018-47,2018,ceb,TRUE,29765,29672,0.0011
CC-MAIN-2018-47,2018,eng,FALSE,1154728121,1137824732,43.6311
CC-MAIN-2018-47,2018,ind,TRUE,20444991,20274722,0.7725
CC-MAIN-2018-47,2018,jav,TRUE,35740,35618,0.0014
CC-MAIN-2018-47,2018,jpn,FALSE,147812347,146337305,5.5851
CC-MAIN-2018-47,2018,khm,TRUE,165802,165064,0.0063
CC-MAIN-2018-47,2018,kor,FALSE,15393324,15320431,0.5816
CC-MAIN-2018-47,2018,lao,TRUE,74426,74137,0.0028
CC-MAIN-2018-47,2018,mya,TRUE,257888,257155,0.0097
CC-MAIN-2018-47,2018,por,FALSE,52368242,51836029,1.9787
CC-MAIN-2018-47,2018,san,FALSE,62436,62099,0.0024
CC-MAIN-2018-47,2018,sun,TRUE,15229,15123,0.0006
CC-MAIN-2018-47,2018,tam,FALSE,1251200,1247517,0.0473
CC-MAIN-2018-47,2018,tgl,TRUE,176644,176051,0.0067
CC-MAIN-2018-47,2018,tha,TRUE,7860020,7810827,0.297
CC-MAIN-2018-47,2018,vie,TRUE,20399254,20233938,0.7708
CC-MAIN-2018-47,2018,war,TRUE,58213,57624,0.0022
CC-MAIN-2018-47,2018,zho,FALSE,130515854,129869269,4.9315
CC-MAIN-2018-51,2018,ceb,TRUE,42006,41908,0.0013
CC-MAIN-2018-51,2018,eng,FALSE,1394067798,1374809417,44.0568
CC-MAIN-2018-51,2018,ind,TRUE,22958101,22783179,0.7255
CC-MAIN-2018-51,2018,jav,TRUE,39729,39462,0.0013
CC-MAIN-2018-51,2018,jpn,FALSE,170080108,168634995,5.3751
CC-MAIN-2018-51,2018,khm,TRUE,164425,163878,0.0052
CC-MAIN-2018-51,2018,kor,FALSE,18735338,18646657,0.5921
CC-MAIN-2018-51,2018,lao,TRUE,74237,74006,0.0023
CC-MAIN-2018-51,2018,mya,TRUE,260809,260105,0.0082
CC-MAIN-2018-51,2018,por,FALSE,62632790,62008236,1.9794
CC-MAIN-2018-51,2018,san,FALSE,65734,65407,0.0021
CC-MAIN-2018-51,2018,sun,TRUE,19109,19033,0.0006
CC-MAIN-2018-51,2018,tam,FALSE,943157,937890,0.0298
CC-MAIN-2018-51,2018,tgl,TRUE,217071,216561,0.0069
CC-MAIN-2018-51,2018,tha,TRUE,9065937,9000602,0.2865
CC-MAIN-2018-51,2018,vie,TRUE,22967366,22812746,0.7258
CC-MAIN-2018-51,2018,war,TRUE,75145,74423,0.0024
CC-MAIN-2018-51,2018,zho,FALSE,163796048,162978648,5.1765
CC-MAIN-2019-04,2019,ceb,TRUE,33742,33648,0.0012
CC-MAIN-2019-04,2019,eng,FALSE,1261630435,1247295383,43.6592
CC-MAIN-2019-04,2019,ind,TRUE,22316326,22115139,0.7723
CC-MAIN-2019-04,2019,jav,TRUE,25703,25603,0.0009
CC-MAIN-2019-04,2019,jpn,FALSE,150258880,149164371,5.1998
CC-MAIN-2019-04,2019,khm,TRUE,170181,169542,0.0059
CC-MAIN-2019-04,2019,kor,FALSE,18239723,18137186,0.6312
CC-MAIN-2019-04,2019,lao,TRUE,74728,73622,0.0026
CC-MAIN-2019-04,2019,mya,TRUE,273644,272478,0.0095
CC-MAIN-2019-04,2019,por,FALSE,60013787,59509590,2.0768
CC-MAIN-2019-04,2019,san,FALSE,60631,58774,0.0021
CC-MAIN-2019-04,2019,sun,TRUE,16231,16165,0.0006
CC-MAIN-2019-04,2019,tam,FALSE,1142995,1138136,0.0396
CC-MAIN-2019-04,2019,tgl,TRUE,184448,184049,0.0064
CC-MAIN-2019-04,2019,tha,TRUE,8982275,8925311,0.3108
CC-MAIN-2019-04,2019,vie,TRUE,22537844,22400399,0.7799
CC-MAIN-2019-04,2019,war,TRUE,63248,62821,0.0022
CC-MAIN-2019-04,2019,zho,FALSE,143722702,143003949,4.9736
CC-MAIN-2019-09,2019,ceb,TRUE,26742,26611,0.0009
CC-MAIN-2019-09,2019,eng,FALSE,1257255357,1242094925,43.1493
CC-MAIN-2019-09,2019,ind,TRUE,22375932,22193292,0.7679
CC-MAIN-2019-09,2019,jav,TRUE,33397,33286,0.0011
CC-MAIN-2019-09,2019,jpn,FALSE,153253941,152258335,5.2597
CC-MAIN-2019-09,2019,khm,TRUE,187166,186074,0.0064
CC-MAIN-2019-09,2019,kor,FALSE,19672830,19398122,0.6752
CC-MAIN-2019-09,2019,lao,TRUE,66052,65774,0.0023
CC-MAIN-2019-09,2019,mya,TRUE,249669,248874,0.0086
CC-MAIN-2019-09,2019,por,FALSE,57708722,57232264,1.9806
CC-MAIN-2019-09,2019,san,FALSE,64458,64101,0.0022
CC-MAIN-2019-09,2019,sun,TRUE,16336,16141,0.0006
CC-MAIN-2019-09,2019,tam,FALSE,1042166,1036812,0.0358
CC-MAIN-2019-09,2019,tgl,TRUE,173038,172408,0.0059
CC-MAIN-2019-09,2019,tha,TRUE,8831222,8776560,0.3031
CC-MAIN-2019-09,2019,vie,TRUE,21591514,21466343,0.741
CC-MAIN-2019-09,2019,war,TRUE,69042,68558,0.0024
CC-MAIN-2019-09,2019,zho,FALSE,153566522,152968363,5.2704
CC-MAIN-2019-13,2019,ceb,TRUE,20211,20181,0.0008
CC-MAIN-2019-13,2019,eng,FALSE,1116378406,1102436383,43.4442
CC-MAIN-2019-13,2019,ind,TRUE,18516052,18378744,0.7206
CC-MAIN-2019-13,2019,jav,TRUE,24734,24681,0.001
CC-MAIN-2019-13,2019,jpn,FALSE,131044910,130118271,5.0997
CC-MAIN-2019-13,2019,khm,TRUE,153218,152633,0.006
CC-MAIN-2019-13,2019,kor,FALSE,15425958,15350196,0.6003
CC-MAIN-2019-13,2019,lao,TRUE,62871,62754,0.0024
CC-MAIN-2019-13,2019,mya,TRUE,225428,224927,0.0088
CC-MAIN-2019-13,2019,por,FALSE,51550216,51098879,2.0061
CC-MAIN-2019-13,2019,san,FALSE,56926,56689,0.0022
CC-MAIN-2019-13,2019,sun,TRUE,12740,12654,0.0005
CC-MAIN-2019-13,2019,tam,FALSE,826726,823095,0.0322
CC-MAIN-2019-13,2019,tgl,TRUE,129980,129523,0.0051
CC-MAIN-2019-13,2019,tha,TRUE,7951434,7903620,0.3094
CC-MAIN-2019-13,2019,vie,TRUE,18846887,18726949,0.7334
CC-MAIN-2019-13,2019,war,TRUE,46628,46257,0.0018
CC-MAIN-2019-13,2019,zho,FALSE,157814842,157016563,6.1414
CC-MAIN-2019-18,2019,ceb,TRUE,61906,61831,0.0025
CC-MAIN-2019-18,2019,eng,FALSE,1126498542,1112968124,45.0993
CC-MAIN-2019-18,2019,ind,TRUE,18141533,18000985,0.7263
CC-MAIN-2019-18,2019,jav,TRUE,41317,41156,0.0017
CC-MAIN-2019-18,2019,jpn,FALSE,122166512,121243648,4.8909
CC-MAIN-2019-18,2019,khm,TRUE,158457,157827,0.0063
CC-MAIN-2019-18,2019,kor,FALSE,14315020,14252279,0.5731
CC-MAIN-2019-18,2019,lao,TRUE,53287,52869,0.0021
CC-MAIN-2019-18,2019,mya,TRUE,211890,211075,0.0085
CC-MAIN-2019-18,2019,por,FALSE,49315667,48893638,1.9743
CC-MAIN-2019-18,2019,san,FALSE,65249,64934,0.0026
CC-MAIN-2019-18,2019,sun,TRUE,18089,18027,0.0007
CC-MAIN-2019-18,2019,tam,FALSE,879425,875602,0.0352
CC-MAIN-2019-18,2019,tgl,TRUE,133085,132266,0.0053
CC-MAIN-2019-18,2019,tha,TRUE,7536535,7490872,0.3017
CC-MAIN-2019-18,2019,vie,TRUE,16818166,16702450,0.6733
CC-MAIN-2019-18,2019,war,TRUE,96563,95919,0.0039
CC-MAIN-2019-18,2019,zho,FALSE,134706960,133812654,5.393
CC-MAIN-2019-22,2019,ceb,TRUE,53237,53145,0.002
CC-MAIN-2019-22,2019,eng,FALSE,1176031248,1161556713,43.8859
CC-MAIN-2019-22,2019,ind,TRUE,20103106,19960836,0.7502
CC-MAIN-2019-22,2019,jav,TRUE,39594,39510,0.0015
CC-MAIN-2019-22,2019,jpn,FALSE,128776829,127866093,4.8056
CC-MAIN-2019-22,2019,khm,TRUE,178073,177198,0.0066
CC-MAIN-2019-22,2019,kor,FALSE,17184062,17114736,0.6413
CC-MAIN-2019-22,2019,lao,TRUE,58293,58129,0.0022
CC-MAIN-2019-22,2019,mya,TRUE,233106,231969,0.0087
CC-MAIN-2019-22,2019,por,FALSE,55799887,55291409,2.0823
CC-MAIN-2019-22,2019,san,FALSE,82748,82274,0.0031
CC-MAIN-2019-22,2019,sun,TRUE,18041,17978,0.0007
CC-MAIN-2019-22,2019,tam,FALSE,947182,941186,0.0353
CC-MAIN-2019-22,2019,tgl,TRUE,118937,118103,0.0044
CC-MAIN-2019-22,2019,tha,TRUE,8112677,8065415,0.3027
CC-MAIN-2019-22,2019,vie,TRUE,19951410,19808533,0.7445
CC-MAIN-2019-22,2019,war,TRUE,70213,69854,0.0026
CC-MAIN-2019-22,2019,zho,FALSE,175824791,174877419,6.5612
CC-MAIN-2019-26,2019,ceb,TRUE,49642,49598,0.0019
CC-MAIN-2019-26,2019,eng,FALSE,1147050796,1134805773,44.2149
CC-MAIN-2019-26,2019,ind,TRUE,19091802,18949091,0.7359
CC-MAIN-2019-26,2019,jav,TRUE,48169,47465,0.0019
CC-MAIN-2019-26,2019,jpn,FALSE,124539626,123793292,4.8006
CC-MAIN-2019-26,2019,khm,TRUE,185207,184483,0.0071
CC-MAIN-2019-26,2019,kor,FALSE,17365914,17301003,0.6694
CC-MAIN-2019-26,2019,lao,TRUE,71005,70515,0.0027
CC-MAIN-2019-26,2019,mya,TRUE,265270,263997,0.0102
CC-MAIN-2019-26,2019,por,FALSE,55433875,55012622,2.1368
CC-MAIN-2019-26,2019,san,FALSE,71707,71283,0.0028
CC-MAIN-2019-26,2019,sun,TRUE,25889,25541,0.001
CC-MAIN-2019-26,2019,tam,FALSE,1047595,1039067,0.0404
CC-MAIN-2019-26,2019,tgl,TRUE,149218,148761,0.0058
CC-MAIN-2019-26,2019,tha,TRUE,7917976,7873392,0.3052
CC-MAIN-2019-26,2019,vie,TRUE,18782670,18650626,0.724
CC-MAIN-2019-26,2019,war,TRUE,115176,114605,0.0044
CC-MAIN-2019-26,2019,zho,FALSE,156054302,155017345,6.0154
CC-MAIN-2019-30,2019,ceb,TRUE,62761,62704,0.0024
CC-MAIN-2019-30,2019,eng,FALSE,1156022925,1143473951,44.5516
CC-MAIN-2019-30,2019,ind,TRUE,19965548,19799218,0.7694
CC-MAIN-2019-30,2019,jav,TRUE,46605,46501,0.0018
CC-MAIN-2019-30,2019,jpn,FALSE,121452791,120649489,4.6806
CC-MAIN-2019-30,2019,khm,TRUE,213656,212400,0.0082
CC-MAIN-2019-30,2019,kor,FALSE,17352160,17284388,0.6687
CC-MAIN-2019-30,2019,lao,TRUE,79528,79345,0.0031
CC-MAIN-2019-30,2019,mya,TRUE,270266,268077,0.0104
CC-MAIN-2019-30,2019,por,FALSE,55124567,54702179,2.1244
CC-MAIN-2019-30,2019,san,FALSE,78061,77036,0.003
CC-MAIN-2019-30,2019,sun,TRUE,25024,24987,0.001
CC-MAIN-2019-30,2019,tam,FALSE,1103131,1096482,0.0425
CC-MAIN-2019-30,2019,tgl,TRUE,138195,137358,0.0053
CC-MAIN-2019-30,2019,tha,TRUE,8015518,7968735,0.3089
CC-MAIN-2019-30,2019,vie,TRUE,18935668,18802563,0.7298
CC-MAIN-2019-30,2019,war,TRUE,89568,89106,0.0035
CC-MAIN-2019-30,2019,zho,FALSE,165765190,164654228,6.3884
CC-MAIN-2019-35,2019,ceb,TRUE,48967,48876,0.0017
CC-MAIN-2019-35,2019,eng,FALSE,1292878331,1278892583,43.7547
CC-MAIN-2019-35,2019,ind,TRUE,22023338,21869459,0.7453
CC-MAIN-2019-35,2019,jav,TRUE,63296,62937,0.0021
CC-MAIN-2019-35,2019,jpn,FALSE,139528882,138521544,4.7221
CC-MAIN-2019-35,2019,khm,TRUE,270607,269363,0.0092
CC-MAIN-2019-35,2019,kor,FALSE,21727555,21639546,0.7353
CC-MAIN-2019-35,2019,lao,TRUE,97920,97753,0.0033
CC-MAIN-2019-35,2019,mya,TRUE,312765,311298,0.0106
CC-MAIN-2019-35,2019,por,FALSE,59847290,59377082,2.0254
CC-MAIN-2019-35,2019,san,FALSE,87598,87261,0.003
CC-MAIN-2019-35,2019,sun,TRUE,36989,36715,0.0013
CC-MAIN-2019-35,2019,tam,FALSE,1251112,1242357,0.0423
CC-MAIN-2019-35,2019,tgl,TRUE,177521,176477,0.006
CC-MAIN-2019-35,2019,tha,TRUE,9297938,9243272,0.3147
CC-MAIN-2019-35,2019,vie,TRUE,22485123,22325274,0.761
CC-MAIN-2019-35,2019,war,TRUE,134263,133849,0.0045
CC-MAIN-2019-35,2019,zho,FALSE,235739707,234353838,7.9781
CC-MAIN-2019-39,2019,ceb,TRUE,61772,61690,0.0024
CC-MAIN-2019-39,2019,eng,FALSE,1125378295,1113867957,43.9418
CC-MAIN-2019-39,2019,ind,TRUE,18932863,18805346,0.7393
CC-MAIN-2019-39,2019,jav,TRUE,51502,51375,0.002
CC-MAIN-2019-39,2019,jpn,FALSE,118155238,117319333,4.6135
CC-MAIN-2019-39,2019,khm,TRUE,241401,240647,0.0094
CC-MAIN-2019-39,2019,kor,FALSE,19045934,18968952,0.7437
CC-MAIN-2019-39,2019,lao,TRUE,91163,91030,0.0036
CC-MAIN-2019-39,2019,mya,TRUE,289854,288232,0.0113
CC-MAIN-2019-39,2019,por,FALSE,54582139,54160714,2.1312
CC-MAIN-2019-39,2019,san,FALSE,88850,87372,0.0035
CC-MAIN-2019-39,2019,sun,TRUE,35219,35081,0.0014
CC-MAIN-2019-39,2019,tam,FALSE,1173244,1166632,0.0458
CC-MAIN-2019-39,2019,tgl,TRUE,165636,164904,0.0065
CC-MAIN-2019-39,2019,tha,TRUE,8010553,7964062,0.3128
CC-MAIN-2019-39,2019,vie,TRUE,18359382,18231675,0.7169
CC-MAIN-2019-39,2019,war,TRUE,91962,91695,0.0036
CC-MAIN-2019-39,2019,zho,FALSE,175896132,174677752,6.8681
CC-MAIN-2019-43,2019,ceb,TRUE,65435,65390,0.0022
CC-MAIN-2019-43,2019,eng,FALSE,1305246368,1292378111,43.2339
CC-MAIN-2019-43,2019,ind,TRUE,21183230,21035431,0.7017
CC-MAIN-2019-43,2019,jav,TRUE,63555,63365,0.0021
CC-MAIN-2019-43,2019,jpn,FALSE,139070396,138108858,4.6064
CC-MAIN-2019-43,2019,khm,TRUE,267902,266781,0.0089
CC-MAIN-2019-43,2019,kor,FALSE,23313095,23230908,0.7722
CC-MAIN-2019-43,2019,lao,TRUE,109727,109283,0.0036
CC-MAIN-2019-43,2019,mya,TRUE,330804,329835,0.011
CC-MAIN-2019-43,2019,por,FALSE,60860932,60381112,2.0159
CC-MAIN-2019-43,2019,san,FALSE,114002,113623,0.0038
CC-MAIN-2019-43,2019,sun,TRUE,35085,34877,0.0012
CC-MAIN-2019-43,2019,tam,FALSE,1426462,1418179,0.0472
CC-MAIN-2019-43,2019,tgl,TRUE,199991,199369,0.0066
CC-MAIN-2019-43,2019,tha,TRUE,10740949,10658331,0.3558
CC-MAIN-2019-43,2019,vie,TRUE,22317510,22157832,0.7392
CC-MAIN-2019-43,2019,war,TRUE,118778,118537,0.0039
CC-MAIN-2019-43,2019,zho,FALSE,277288657,275925883,9.1847
CC-MAIN-2019-47,2019,ceb,TRUE,101306,101232,0.0039
CC-MAIN-2019-47,2019,eng,FALSE,1133575107,1121843398,43.7573
CC-MAIN-2019-47,2019,ind,TRUE,19453652,19313802,0.7509
CC-MAIN-2019-47,2019,jav,TRUE,54359,54275,0.0021
CC-MAIN-2019-47,2019,jpn,FALSE,116548182,115801570,4.4989
CC-MAIN-2019-47,2019,khm,TRUE,222440,215984,0.0086
CC-MAIN-2019-47,2019,kor,FALSE,19183876,19094013,0.7405
CC-MAIN-2019-47,2019,lao,TRUE,94707,89953,0.0037
CC-MAIN-2019-47,2019,mya,TRUE,295187,291042,0.0114
CC-MAIN-2019-47,2019,por,FALSE,55667619,55248827,2.1488
CC-MAIN-2019-47,2019,san,FALSE,97235,96924,0.0038
CC-MAIN-2019-47,2019,sun,TRUE,31491,31287,0.0012
CC-MAIN-2019-47,2019,tam,FALSE,1150511,1145577,0.0444
CC-MAIN-2019-47,2019,tgl,TRUE,164480,164030,0.0063
CC-MAIN-2019-47,2019,tha,TRUE,8743485,8688960,0.3375
CC-MAIN-2019-47,2019,vie,TRUE,19206124,19043596,0.7414
CC-MAIN-2019-47,2019,war,TRUE,87816,87511,0.0034
