crawl,year,primary_language,is SEA?,pages,urls,%pages/crawl
CC-MAIN-2019-47,2019,zho,FALSE,203704135,202699828,7.8632
CC-MAIN-2019-51,2019,ceb,TRUE,108330,108313,0.0044
CC-MAIN-2019-51,2019,eng,FALSE,1077214925,1066854082,43.5783
CC-MAIN-2019-51,2019,ind,TRUE,17918044,17796989,0.7249
CC-MAIN-2019-51,2019,jav,TRUE,60060,60013,0.0024
CC-MAIN-2019-51,2019,jpn,FALSE,110066223,109409645,4.4527
CC-MAIN-2019-51,2019,khm,TRUE,209200,205720,0.0085
CC-MAIN-2019-51,2019,kor,FALSE,19704683,19620034,0.7971
CC-MAIN-2019-51,2019,lao,TRUE,84977,81580,0.0034
CC-MAIN-2019-51,2019,mya,TRUE,372723,367657,0.0151
CC-MAIN-2019-51,2019,por,FALSE,52296623,51937970,2.1156
CC-MAIN-2019-51,2019,san,FALSE,73253,73122,0.003
CC-MAIN-2019-51,2019,sun,TRUE,32422,32260,0.0013
CC-MAIN-2019-51,2019,tam,FALSE,1161279,1157454,0.047
CC-MAIN-2019-51,2019,tgl,TRUE,173164,172689,0.007
CC-MAIN-2019-51,2019,tha,TRUE,8311885,8258065,0.3363
CC-MAIN-2019-51,2019,vie,TRUE,18609154,18464444,0.7528
CC-MAIN-2019-51,2019,war,TRUE,106468,106249,0.0043
CC-MAIN-2019-51,2019,zho,FALSE,206893092,205955109,8.3698
CC-MAIN-2020-05,2020,ceb,TRUE,94296,94275,0.003
CC-MAIN-2020-05,2020,eng,FALSE,1369923445,1355999659,44.1754
CC-MAIN-2020-05,2020,ind,TRUE,22793912,22612403,0.735
CC-MAIN-2020-05,2020,jav,TRUE,72000,71874,0.0023
CC-MAIN-2020-05,2020,jpn,FALSE,144490249,143586999,4.6593
CC-MAIN-2020-05,2020,khm,TRUE,242996,239696,0.0078
CC-MAIN-2020-05,2020,kor,FALSE,23755322,23636221,0.766
CC-MAIN-2020-05,2020,lao,TRUE,95936,93829,0.0031
CC-MAIN-2020-05,2020,mya,TRUE,386261,378884,0.0125
CC-MAIN-2020-05,2020,por,FALSE,67169667,66652285,2.166
CC-MAIN-2020-05,2020,san,FALSE,89000,88382,0.0029
CC-MAIN-2020-05,2020,sun,TRUE,38892,38801,0.0013
CC-MAIN-2020-05,2020,tam,FALSE,1422056,1413596,0.0459
CC-MAIN-2020-05,2020,tgl,TRUE,202997,202384,0.0065
CC-MAIN-2020-05,2020,tha,TRUE,10147301,10073065,0.3272
CC-MAIN-2020-05,2020,vie,TRUE,23056197,22857612,0.7435
CC-MAIN-2020-05,2020,war,TRUE,133950,133582,0.0043
CC-MAIN-2020-05,2020,zho,FALSE,222817090,221713019,7.1851
CC-MAIN-2020-10,2020,ceb,TRUE,69004,68957,0.0026
CC-MAIN-2020-10,2020,eng,FALSE,1118115804,1107143745,42.5145
CC-MAIN-2020-10,2020,ind,TRUE,18548274,18417578,0.7053
CC-MAIN-2020-10,2020,jav,TRUE,43988,43902,0.0017
CC-MAIN-2020-10,2020,jpn,FALSE,127916585,127209550,4.8638
CC-MAIN-2020-10,2020,khm,TRUE,210690,209540,0.008
CC-MAIN-2020-10,2020,kor,FALSE,21573992,21484980,0.8203
CC-MAIN-2020-10,2020,lao,TRUE,66561,66419,0.0025
CC-MAIN-2020-10,2020,mya,TRUE,279283,278355,0.0106
CC-MAIN-2020-10,2020,por,FALSE,56209517,55818467,2.1373
CC-MAIN-2020-10,2020,san,FALSE,76372,76150,0.0029
CC-MAIN-2020-10,2020,sun,TRUE,25289,25184,0.001
CC-MAIN-2020-10,2020,tam,FALSE,1104975,1101554,0.042
CC-MAIN-2020-10,2020,tgl,TRUE,142301,141635,0.0054
CC-MAIN-2020-10,2020,tha,TRUE,8605611,8555705,0.3272
CC-MAIN-2020-10,2020,vie,TRUE,18745307,18602585,0.7128
CC-MAIN-2020-10,2020,war,TRUE,74135,73716,0.0028
CC-MAIN-2020-10,2020,zho,FALSE,235369023,234400870,8.9495
CC-MAIN-2020-16,2020,ceb,TRUE,43089,43058,0.0015
CC-MAIN-2020-16,2020,eng,FALSE,1230417570,1218716211,42.6305
CC-MAIN-2020-16,2020,ind,TRUE,20893943,20759962,0.7239
CC-MAIN-2020-16,2020,jav,TRUE,60922,60877,0.0021
CC-MAIN-2020-16,2020,jpn,FALSE,138240687,137395531,4.7897
CC-MAIN-2020-16,2020,khm,TRUE,212589,210426,0.0074
CC-MAIN-2020-16,2020,kor,FALSE,21135259,21030198,0.7323
CC-MAIN-2020-16,2020,lao,TRUE,75607,75425,0.0026
CC-MAIN-2020-16,2020,mya,TRUE,320266,318973,0.0111
CC-MAIN-2020-16,2020,por,FALSE,61266196,60810740,2.1227
CC-MAIN-2020-16,2020,san,FALSE,86167,85240,0.003
CC-MAIN-2020-16,2020,sun,TRUE,33933,33831,0.0012
CC-MAIN-2020-16,2020,tam,FALSE,1167799,1161729,0.0405
CC-MAIN-2020-16,2020,tgl,TRUE,185565,184297,0.0064
CC-MAIN-2020-16,2020,tha,TRUE,8689641,8638234,0.3011
CC-MAIN-2020-16,2020,vie,TRUE,20920807,20755700,0.7248
CC-MAIN-2020-16,2020,war,TRUE,89806,89480,0.0031
CC-MAIN-2020-16,2020,zho,FALSE,220824816,219789633,7.651
CC-MAIN-2020-24,2020,ceb,TRUE,67152,67096,0.0024
CC-MAIN-2020-24,2020,eng,FALSE,1169681402,1158419660,42.3306
CC-MAIN-2020-24,2020,ind,TRUE,20976956,20822901,0.7592
CC-MAIN-2020-24,2020,jav,TRUE,64295,64112,0.0023
CC-MAIN-2020-24,2020,jpn,FALSE,130184339,129381159,4.7113
CC-MAIN-2020-24,2020,khm,TRUE,264498,262276,0.0096
CC-MAIN-2020-24,2020,kor,FALSE,23669451,23555716,0.8566
CC-MAIN-2020-24,2020,lao,TRUE,78060,77873,0.0028
CC-MAIN-2020-24,2020,mya,TRUE,321637,319789,0.0116
CC-MAIN-2020-24,2020,por,FALSE,61701683,61201707,2.233
CC-MAIN-2020-24,2020,san,FALSE,91713,90965,0.0033
CC-MAIN-2020-24,2020,sun,TRUE,31378,31301,0.0011
CC-MAIN-2020-24,2020,tam,FALSE,1243762,1236052,0.045
CC-MAIN-2020-24,2020,tgl,TRUE,181878,180776,0.0066
CC-MAIN-2020-24,2020,tha,TRUE,9687735,9630067,0.3506
CC-MAIN-2020-24,2020,vie,TRUE,21271407,21090462,0.7698
CC-MAIN-2020-24,2020,war,TRUE,86726,86386,0.0031
CC-MAIN-2020-24,2020,zho,FALSE,212049832,210986221,7.674
CC-MAIN-2020-29,2020,ceb,TRUE,56322,56255,0.0018
CC-MAIN-2020-29,2020,eng,FALSE,1365003279,1350855247,43.406
CC-MAIN-2020-29,2020,ind,TRUE,23828411,23630283,0.7577
CC-MAIN-2020-29,2020,jav,TRUE,73033,72765,0.0023
CC-MAIN-2020-29,2020,jpn,FALSE,152383698,151328615,4.8457
CC-MAIN-2020-29,2020,khm,TRUE,256433,255065,0.0082
CC-MAIN-2020-29,2020,kor,FALSE,24847663,24731924,0.7901
CC-MAIN-2020-29,2020,lao,TRUE,82873,82440,0.0026
CC-MAIN-2020-29,2020,mya,TRUE,380205,377967,0.0121
CC-MAIN-2020-29,2020,por,FALSE,68380096,67802053,2.1744
CC-MAIN-2020-29,2020,san,FALSE,98651,97598,0.0031
CC-MAIN-2020-29,2020,sun,TRUE,41855,41717,0.0013
CC-MAIN-2020-29,2020,tam,FALSE,1384546,1374880,0.044
CC-MAIN-2020-29,2020,tgl,TRUE,186512,185672,0.0059
CC-MAIN-2020-29,2020,tha,TRUE,10348539,10284251,0.3291
CC-MAIN-2020-29,2020,vie,TRUE,25448589,25203589,0.8092
CC-MAIN-2020-29,2020,war,TRUE,91954,91672,0.0029
CC-MAIN-2020-29,2020,zho,FALSE,196909900,195902179,6.2616
CC-MAIN-2020-34,2020,ceb,TRUE,82653,82635,0.0034
CC-MAIN-2020-34,2020,eng,FALSE,1071880271,1061638128,43.7532
CC-MAIN-2020-34,2020,ind,TRUE,17706809,17568457,0.7228
CC-MAIN-2020-34,2020,jav,TRUE,76500,76334,0.0031
CC-MAIN-2020-34,2020,jpn,FALSE,118846038,118175846,4.8512
CC-MAIN-2020-34,2020,khm,TRUE,218123,216839,0.0089
CC-MAIN-2020-34,2020,kor,FALSE,20408050,20315390,0.833
CC-MAIN-2020-34,2020,lao,TRUE,61926,61791,0.0025
CC-MAIN-2020-34,2020,mya,TRUE,312516,311505,0.0128
CC-MAIN-2020-34,2020,por,FALSE,52691211,52301028,2.1508
CC-MAIN-2020-34,2020,san,FALSE,82933,81590,0.0034
CC-MAIN-2020-34,2020,sun,TRUE,28194,28154,0.0012
CC-MAIN-2020-34,2020,tam,FALSE,1170234,1163079,0.0478
CC-MAIN-2020-34,2020,tgl,TRUE,183725,182895,0.0075
CC-MAIN-2020-34,2020,tha,TRUE,8777308,8730602,0.3583
CC-MAIN-2020-34,2020,vie,TRUE,19861147,19701077,0.8107
CC-MAIN-2020-34,2020,war,TRUE,110894,110539,0.0045
CC-MAIN-2020-34,2020,zho,FALSE,161361769,160614355,6.5866
CC-MAIN-2020-40,2020,ceb,TRUE,60673,60626,0.0017
CC-MAIN-2020-40,2020,eng,FALSE,1475101941,1462537038,42.4664
CC-MAIN-2020-40,2020,ind,TRUE,28818911,28640428,0.8297
CC-MAIN-2020-40,2020,jav,TRUE,62283,62230,0.0018
CC-MAIN-2020-40,2020,jpn,FALSE,174755947,173633748,5.031
CC-MAIN-2020-40,2020,khm,TRUE,268747,267108,0.0077
CC-MAIN-2020-40,2020,kor,FALSE,22491868,22395378,0.6475
CC-MAIN-2020-40,2020,lao,TRUE,88589,88424,0.0026
CC-MAIN-2020-40,2020,mya,TRUE,369319,368156,0.0106
CC-MAIN-2020-40,2020,por,FALSE,75676803,75140224,2.1786
CC-MAIN-2020-40,2020,san,FALSE,80885,80627,0.0023
CC-MAIN-2020-40,2020,sun,TRUE,31588,31551,0.0009
CC-MAIN-2020-40,2020,tam,FALSE,1381873,1372940,0.0398
CC-MAIN-2020-40,2020,tgl,TRUE,193299,192524,0.0056
CC-MAIN-2020-40,2020,tha,TRUE,11126173,11065450,0.3203
CC-MAIN-2020-40,2020,vie,TRUE,30146892,29927237,0.8679
CC-MAIN-2020-40,2020,war,TRUE,83272,82990,0.0024
CC-MAIN-2020-40,2020,zho,FALSE,202805553,201863517,5.8385
CC-MAIN-2020-45,2020,ceb,TRUE,50339,50312,0.0018
CC-MAIN-2020-45,2020,eng,FALSE,1191092734,1180501336,43.6128
CC-MAIN-2020-45,2020,ind,TRUE,22293229,22169356,0.8163
CC-MAIN-2020-45,2020,jav,TRUE,56250,56154,0.0021
CC-MAIN-2020-45,2020,jpn,FALSE,124774244,124037368,4.5687
CC-MAIN-2020-45,2020,khm,TRUE,238778,238052,0.0087
CC-MAIN-2020-45,2020,kor,FALSE,19445941,19349001,0.712
CC-MAIN-2020-45,2020,lao,TRUE,92412,92279,0.0034
CC-MAIN-2020-45,2020,mya,TRUE,337957,337282,0.0124
CC-MAIN-2020-45,2020,por,FALSE,58811859,58423983,2.1534
CC-MAIN-2020-45,2020,san,FALSE,67796,67380,0.0025
CC-MAIN-2020-45,2020,sun,TRUE,24079,24065,0.0009
CC-MAIN-2020-45,2020,tam,FALSE,1241283,1232551,0.0455
CC-MAIN-2020-45,2020,tgl,TRUE,165639,164702,0.0061
CC-MAIN-2020-45,2020,tha,TRUE,9198003,9145340,0.3368
CC-MAIN-2020-45,2020,vie,TRUE,23693300,23495250,0.8675
CC-MAIN-2020-45,2020,war,TRUE,78656,78438,0.0029
CC-MAIN-2020-45,2020,zho,FALSE,173832526,173183829,6.365
CC-MAIN-2020-50,2020,ceb,TRUE,68161,68106,0.0026
CC-MAIN-2020-50,2020,eng,FALSE,1163898139,1154007384,44.0458
CC-MAIN-2020-50,2020,ind,TRUE,21098352,20992169,0.7984
CC-MAIN-2020-50,2020,jav,TRUE,62331,62244,0.0024
CC-MAIN-2020-50,2020,jpn,FALSE,123727564,123110634,4.6823
CC-MAIN-2020-50,2020,khm,TRUE,225603,224784,0.0085
CC-MAIN-2020-50,2020,kor,FALSE,18536004,18445977,0.7015
CC-MAIN-2020-50,2020,lao,TRUE,84881,84462,0.0032
CC-MAIN-2020-50,2020,mya,TRUE,289154,288264,0.0109
CC-MAIN-2020-50,2020,por,FALSE,56838480,56487800,2.151
CC-MAIN-2020-50,2020,san,FALSE,55697,55204,0.0021
CC-MAIN-2020-50,2020,sun,TRUE,21898,21873,0.0008
CC-MAIN-2020-50,2020,tam,FALSE,1165913,1160489,0.0441
CC-MAIN-2020-50,2020,tgl,TRUE,159749,158656,0.006
CC-MAIN-2020-50,2020,tha,TRUE,8805168,8757772,0.3332
CC-MAIN-2020-50,2020,vie,TRUE,23981945,23797486,0.9076
CC-MAIN-2020-50,2020,war,TRUE,81406,81206,0.0031
CC-MAIN-2020-50,2020,zho,FALSE,159313381,158736114,6.029
CC-MAIN-2021-04,2021,ceb,TRUE,54594,54480,0.0016
CC-MAIN-2021-04,2021,eng,FALSE,1503828706,1490655829,44.2135
CC-MAIN-2021-04,2021,ind,TRUE,27703335,27550613,0.8145
CC-MAIN-2021-04,2021,jav,TRUE,68549,68413,0.002
CC-MAIN-2021-04,2021,jpn,FALSE,162804862,161865491,4.7866
CC-MAIN-2021-04,2021,khm,TRUE,300772,299747,0.0088
CC-MAIN-2021-04,2021,kor,FALSE,22840271,22728125,0.6715
CC-MAIN-2021-04,2021,lao,TRUE,103238,102998,0.003
CC-MAIN-2021-04,2021,mya,TRUE,352615,351371,0.0104
CC-MAIN-2021-04,2021,por,FALSE,73474214,72966884,2.1602
CC-MAIN-2021-04,2021,san,FALSE,76863,76423,0.0023
CC-MAIN-2021-04,2021,sun,TRUE,27380,27333,0.0008
CC-MAIN-2021-04,2021,tam,FALSE,1444153,1438387,0.0425
CC-MAIN-2021-04,2021,tgl,TRUE,194407,193475,0.0057
CC-MAIN-2021-04,2021,tha,TRUE,11108049,11037172,0.3266
CC-MAIN-2021-04,2021,vie,TRUE,29426539,29171132,0.8652
CC-MAIN-2021-04,2021,war,TRUE,89290,89004,0.0026
CC-MAIN-2021-04,2021,zho,FALSE,188608875,187784085,5.5452
CC-MAIN-2021-10,2021,ceb,TRUE,66493,66412,0.0024
CC-MAIN-2021-10,2021,eng,FALSE,1212156453,1202770768,44.2918
CC-MAIN-2021-10,2021,ind,TRUE,22656046,22546468,0.8278
CC-MAIN-2021-10,2021,jav,TRUE,51909,51835,0.0019
CC-MAIN-2021-10,2021,jpn,FALSE,127774944,127184552,4.6689
CC-MAIN-2021-10,2021,khm,TRUE,223418,222848,0.0082
CC-MAIN-2021-10,2021,kor,FALSE,19329044,19246621,0.7063
CC-MAIN-2021-10,2021,lao,TRUE,98205,97807,0.0036
CC-MAIN-2021-10,2021,mya,TRUE,287656,287014,0.0105
CC-MAIN-2021-10,2021,por,FALSE,59399970,59066186,2.1705
CC-MAIN-2021-10,2021,san,FALSE,50710,50584,0.0019
CC-MAIN-2021-10,2021,sun,TRUE,23876,23815,0.0009
CC-MAIN-2021-10,2021,tam,FALSE,1112363,1108696,0.0406
CC-MAIN-2021-10,2021,tgl,TRUE,168373,167789,0.0062
CC-MAIN-2021-10,2021,tha,TRUE,9419764,9372015,0.3442
CC-MAIN-2021-10,2021,vie,TRUE,22953013,22769175,0.8387
CC-MAIN-2021-10,2021,war,TRUE,80117,79929,0.0029
CC-MAIN-2021-10,2021,zho,FALSE,159500737,158714134,5.8281
CC-MAIN-2021-17,2021,ceb,TRUE,60311,60292,0.0019
CC-MAIN-2021-17,2021,eng,FALSE,1376021766,1366771034,43.9003
CC-MAIN-2021-17,2021,ind,TRUE,26987375,26895811,0.861
CC-MAIN-2021-17,2021,jav,TRUE,55998,55967,0.0018
CC-MAIN-2021-17,2021,jpn,FALSE,154007258,153425537,4.9134
CC-MAIN-2021-17,2021,khm,TRUE,257465,257043,0.0082
CC-MAIN-2021-17,2021,kor,FALSE,20773298,20702935,0.6627
CC-MAIN-2021-17,2021,lao,TRUE,123198,122867,0.0039
CC-MAIN-2021-17,2021,mya,TRUE,323408,322698,0.0103
CC-MAIN-2021-17,2021,por,FALSE,68141893,67836828,2.174
CC-MAIN-2021-17,2021,san,FALSE,62774,62644,0.002
CC-MAIN-2021-17,2021,sun,TRUE,26563,26544,0.0008
CC-MAIN-2021-17,2021,tam,FALSE,1196178,1190187,0.0382
CC-MAIN-2021-17,2021,tgl,TRUE,188812,188449,0.006
CC-MAIN-2021-17,2021,tha,TRUE,10846712,10795668,0.3461
CC-MAIN-2021-17,2021,vie,TRUE,27050780,26873056,0.863
CC-MAIN-2021-17,2021,war,TRUE,80421,80253,0.0026
CC-MAIN-2021-17,2021,zho,FALSE,166872699,166295898,5.3239
CC-MAIN-2021-21,2021,ceb,TRUE,69453,69434,0.0026
CC-MAIN-2021-21,2021,eng,FALSE,1180315707,1171997136,44.8424
CC-MAIN-2021-21,2021,ind,TRUE,21874945,21791235,0.8311
CC-MAIN-2021-21,2021,jav,TRUE,48543,48521,0.0018
CC-MAIN-2021-21,2021,jpn,FALSE,120684744,120188449,4.585
CC-MAIN-2021-21,2021,khm,TRUE,212321,212098,0.0081
CC-MAIN-2021-21,2021,kor,FALSE,16788786,16718814,0.6378
CC-MAIN-2021-21,2021,lao,TRUE,108451,108155,0.0041
CC-MAIN-2021-21,2021,mya,TRUE,268593,267971,0.0102
CC-MAIN-2021-21,2021,por,FALSE,56256203,55977615,2.1373
CC-MAIN-2021-21,2021,san,FALSE,54961,54837,0.0021
CC-MAIN-2021-21,2021,sun,TRUE,23039,23015,0.0009
CC-MAIN-2021-21,2021,tam,FALSE,1032549,1028644,0.0392
CC-MAIN-2021-21,2021,tgl,TRUE,188047,187307,0.0071
CC-MAIN-2021-21,2021,tha,TRUE,9063588,9030492,0.3443
CC-MAIN-2021-21,2021,vie,TRUE,21152281,21023608,0.8036
CC-MAIN-2021-21,2021,war,TRUE,85011,84618,0.0032
CC-MAIN-2021-21,2021,zho,FALSE,122416405,122031097,4.6508
CC-MAIN-2021-25,2021,ceb,TRUE,69083,69051,0.0028
CC-MAIN-2021-25,2021,eng,FALSE,1110498198,1103016342,45.1857
CC-MAIN-2021-25,2021,ind,TRUE,20766086,20695329,0.845
CC-MAIN-2021-25,2021,jav,TRUE,48362,48272,0.002
CC-MAIN-2021-25,2021,jpn,FALSE,107788318,107333357,4.3859
CC-MAIN-2021-25,2021,khm,TRUE,193963,193415,0.0079
CC-MAIN-2021-25,2021,kor,FALSE,16457897,16400846,0.6697
CC-MAIN-2021-25,2021,lao,TRUE,76614,76362,0.0031
CC-MAIN-2021-25,2021,mya,TRUE,268053,267582,0.0109
CC-MAIN-2021-25,2021,por,FALSE,52102297,51834267,2.12
CC-MAIN-2021-25,2021,san,FALSE,47214,47099,0.0019
CC-MAIN-2021-25,2021,sun,TRUE,23689,23656,0.001
CC-MAIN-2021-25,2021,tam,FALSE,1007355,1004118,0.041
CC-MAIN-2021-25,2021,tgl,TRUE,173295,172915,0.0071
CC-MAIN-2021-25,2021,tha,TRUE,11657354,11623961,0.4743
CC-MAIN-2021-25,2021,vie,TRUE,37417228,37263879,1.5225
CC-MAIN-2021-25,2021,war,TRUE,74588,74320,0.003
CC-MAIN-2021-25,2021,zho,FALSE,124579683,124114474,5.0691
CC-MAIN-2021-31,2021,ceb,TRUE,47548,47510,0.0015
CC-MAIN-2021-31,2021,eng,FALSE,1442029616,1433409824,45.5605
CC-MAIN-2021-31,2021,ind,TRUE,26903931,26815563,0.85
CC-MAIN-2021-31,2021,jav,TRUE,71685,71560,0.0023
CC-MAIN-2021-31,2021,jpn,FALSE,155954879,155432969,4.9273
CC-MAIN-2021-31,2021,khm,TRUE,281646,281149,0.0089
CC-MAIN-2021-31,2021,kor,FALSE,18036214,17973907,0.5698
CC-MAIN-2021-31,2021,lao,TRUE,116072,115570,0.0037
CC-MAIN-2021-31,2021,mya,TRUE,336444,335825,0.0106
CC-MAIN-2021-31,2021,por,FALSE,69847083,69526983,2.2068
CC-MAIN-2021-31,2021,san,FALSE,62499,62360,0.002
CC-MAIN-2021-31,2021,sun,TRUE,33018,32990,0.001
CC-MAIN-2021-31,2021,tam,FALSE,1249314,1245512,0.0395
CC-MAIN-2021-31,2021,tgl,TRUE,228412,227856,0.0072
CC-MAIN-2021-31,2021,tha,TRUE,13083761,13037034,0.4134
CC-MAIN-2021-31,2021,vie,TRUE,29999571,29852213,0.9478
CC-MAIN-2021-31,2021,war,TRUE,66153,65846,0.0021
