crawl,year,primary_language,is SEA?,pages,urls,%pages/crawl
CC-MAIN-2021-31,2021,zho,FALSE,130563035,130195445,4.1251
CC-MAIN-2021-39,2021,ceb,TRUE,67082,67055,0.0023
CC-MAIN-2021-39,2021,eng,FALSE,1344556676,1334957345,45.4257
CC-MAIN-2021-39,2021,ind,TRUE,25482245,25385971,0.8609
CC-MAIN-2021-39,2021,jav,TRUE,65337,65241,0.0022
CC-MAIN-2021-39,2021,jpn,FALSE,133228651,132712635,4.5011
CC-MAIN-2021-39,2021,khm,TRUE,229360,228793,0.0077
CC-MAIN-2021-39,2021,kor,FALSE,20279008,20205115,0.6851
CC-MAIN-2021-39,2021,lao,TRUE,111705,110920,0.0038
CC-MAIN-2021-39,2021,mya,TRUE,325585,324679,0.011
CC-MAIN-2021-39,2021,por,FALSE,62025631,61701704,2.0955
CC-MAIN-2021-39,2021,san,FALSE,63573,63439,0.0021
CC-MAIN-2021-39,2021,sun,TRUE,30702,30657,0.001
CC-MAIN-2021-39,2021,tam,FALSE,1262534,1259598,0.0427
CC-MAIN-2021-39,2021,tgl,TRUE,225799,224645,0.0076
CC-MAIN-2021-39,2021,tha,TRUE,14219366,14166494,0.4804
CC-MAIN-2021-39,2021,vie,TRUE,26123743,25950182,0.8826
CC-MAIN-2021-39,2021,war,TRUE,85291,85097,0.0029
CC-MAIN-2021-39,2021,zho,FALSE,147655310,147248053,4.9885
CC-MAIN-2021-43,2021,ceb,TRUE,71591,71561,0.0021
CC-MAIN-2021-43,2021,eng,FALSE,1520274370,1511434684,45.3925
CC-MAIN-2021-43,2021,ind,TRUE,27902794,27810589,0.8331
CC-MAIN-2021-43,2021,jav,TRUE,65738,65703,0.002
CC-MAIN-2021-43,2021,jpn,FALSE,159199562,158696026,4.7534
CC-MAIN-2021-43,2021,khm,TRUE,303974,303657,0.0091
CC-MAIN-2021-43,2021,kor,FALSE,21553744,21433208,0.6436
CC-MAIN-2021-43,2021,lao,TRUE,129270,128171,0.0039
CC-MAIN-2021-43,2021,mya,TRUE,375686,374787,0.0112
CC-MAIN-2021-43,2021,por,FALSE,73063314,72740460,2.1815
CC-MAIN-2021-43,2021,san,FALSE,91350,91120,0.0027
CC-MAIN-2021-43,2021,sun,TRUE,34878,34832,0.001
CC-MAIN-2021-43,2021,tam,FALSE,1336627,1332283,0.0399
CC-MAIN-2021-43,2021,tgl,TRUE,258358,257184,0.0077
CC-MAIN-2021-43,2021,tha,TRUE,12375695,12325611,0.3695
CC-MAIN-2021-43,2021,vie,TRUE,28225816,28075820,0.8428
CC-MAIN-2021-43,2021,war,TRUE,84197,84019,0.0025
CC-MAIN-2021-43,2021,zho,FALSE,161716903,161283879,4.8286
CC-MAIN-2021-49,2021,ceb,TRUE,58334,58238,0.0023
CC-MAIN-2021-49,2021,eng,FALSE,1168824626,1160086034,46.2521
CC-MAIN-2021-49,2021,ind,TRUE,19281673,19173586,0.763
CC-MAIN-2021-49,2021,jav,TRUE,48605,48454,0.0019
CC-MAIN-2021-49,2021,jpn,FALSE,108311654,107814521,4.286
CC-MAIN-2021-49,2021,khm,TRUE,215425,214859,0.0085
CC-MAIN-2021-49,2021,kor,FALSE,18604370,18402163,0.7362
CC-MAIN-2021-49,2021,lao,TRUE,93007,92261,0.0037
CC-MAIN-2021-49,2021,mya,TRUE,274586,273729,0.0109
CC-MAIN-2021-49,2021,por,FALSE,53292112,52994983,2.1088
CC-MAIN-2021-49,2021,san,FALSE,63773,63523,0.0025
CC-MAIN-2021-49,2021,sun,TRUE,28841,28792,0.0011
CC-MAIN-2021-49,2021,tam,FALSE,1068325,1065490,0.0423
CC-MAIN-2021-49,2021,tgl,TRUE,219958,219197,0.0087
CC-MAIN-2021-49,2021,tha,TRUE,9815851,9764283,0.3884
CC-MAIN-2021-49,2021,vie,TRUE,19885107,19748878,0.7869
CC-MAIN-2021-49,2021,war,TRUE,73298,73104,0.0029
CC-MAIN-2021-49,2021,zho,FALSE,133898761,133469265,5.2986
CC-MAIN-2022-05,2022,ceb,TRUE,60469,60296,0.002
CC-MAIN-2022-05,2022,eng,FALSE,1387357238,1379336982,46.456
CC-MAIN-2022-05,2022,ind,TRUE,22711640,22565938,0.7605
CC-MAIN-2022-05,2022,jav,TRUE,55991,55911,0.0019
CC-MAIN-2022-05,2022,jpn,FALSE,142564442,142089605,4.7738
CC-MAIN-2022-05,2022,khm,TRUE,247436,246735,0.0083
CC-MAIN-2022-05,2022,kor,FALSE,20076437,19990873,0.6723
CC-MAIN-2022-05,2022,lao,TRUE,109084,108696,0.0037
CC-MAIN-2022-05,2022,mya,TRUE,324510,322964,0.0109
CC-MAIN-2022-05,2022,por,FALSE,61798069,61534375,2.0693
CC-MAIN-2022-05,2022,san,FALSE,63975,63710,0.0021
CC-MAIN-2022-05,2022,sun,TRUE,30978,30911,0.001
CC-MAIN-2022-05,2022,tam,FALSE,1202017,1198996,0.0402
CC-MAIN-2022-05,2022,tgl,TRUE,246381,243209,0.0083
CC-MAIN-2022-05,2022,tha,TRUE,11291658,11239632,0.3781
CC-MAIN-2022-05,2022,vie,TRUE,25024426,24912070,0.8379
CC-MAIN-2022-05,2022,war,TRUE,81277,81054,0.0027
CC-MAIN-2022-05,2022,zho,FALSE,144190313,143776927,4.8282
CC-MAIN-2022-21,2022,ceb,TRUE,69580,69534,0.002
CC-MAIN-2022-21,2022,eng,FALSE,1649444572,1637364487,47.8124
CC-MAIN-2022-21,2022,ind,TRUE,24272793,24140389,0.7036
CC-MAIN-2022-21,2022,jav,TRUE,67086,67041,0.0019
CC-MAIN-2022-21,2022,jpn,FALSE,167972833,167286988,4.869
CC-MAIN-2022-21,2022,khm,TRUE,306429,304952,0.0089
CC-MAIN-2022-21,2022,kor,FALSE,20130447,20051534,0.5835
CC-MAIN-2022-21,2022,lao,TRUE,115726,114896,0.0034
CC-MAIN-2022-21,2022,mya,TRUE,331390,330667,0.0096
CC-MAIN-2022-21,2022,por,FALSE,73520057,73159037,2.1311
CC-MAIN-2022-21,2022,san,FALSE,94218,93987,0.0027
CC-MAIN-2022-21,2022,sun,TRUE,34465,34420,0.001
CC-MAIN-2022-21,2022,tam,FALSE,1404953,1401055,0.0407
CC-MAIN-2022-21,2022,tgl,TRUE,229776,228979,0.0067
CC-MAIN-2022-21,2022,tha,TRUE,12363080,12294036,0.3584
CC-MAIN-2022-21,2022,vie,TRUE,30408908,30261131,0.8815
CC-MAIN-2022-21,2022,war,TRUE,86684,86251,0.0025
CC-MAIN-2022-21,2022,zho,FALSE,154323429,153908101,4.4734
CC-MAIN-2022-27,2022,ceb,TRUE,69199,69163,0.0022
CC-MAIN-2022-27,2022,eng,FALSE,1447163236,1437323702,46.5384
CC-MAIN-2022-27,2022,ind,TRUE,21556146,21421227,0.6932
CC-MAIN-2022-27,2022,jav,TRUE,67389,67321,0.0022
CC-MAIN-2022-27,2022,jpn,FALSE,149679948,149121175,4.8135
CC-MAIN-2022-27,2022,khm,TRUE,298974,297359,0.0096
CC-MAIN-2022-27,2022,kor,FALSE,20256170,20194653,0.6514
CC-MAIN-2022-27,2022,lao,TRUE,117022,116734,0.0038
CC-MAIN-2022-27,2022,mya,TRUE,316872,316344,0.0102
CC-MAIN-2022-27,2022,por,FALSE,65936924,65635075,2.1204
CC-MAIN-2022-27,2022,san,FALSE,105880,105755,0.0034
CC-MAIN-2022-27,2022,sun,TRUE,32120,32084,0.001
CC-MAIN-2022-27,2022,tam,FALSE,1339001,1336351,0.0431
CC-MAIN-2022-27,2022,tgl,TRUE,239873,238069,0.0077
CC-MAIN-2022-27,2022,tha,TRUE,12307849,12243433,0.3958
CC-MAIN-2022-27,2022,vie,TRUE,27265511,27141314,0.8768
CC-MAIN-2022-27,2022,war,TRUE,94700,94307,0.003
CC-MAIN-2022-27,2022,zho,FALSE,145458289,145115495,4.6777
CC-MAIN-2022-33,2022,ceb,TRUE,60973,60948,0.0024
CC-MAIN-2022-33,2022,eng,FALSE,1210921891,1200615375,46.7774
CC-MAIN-2022-33,2022,ind,TRUE,19315087,19193381,0.7461
CC-MAIN-2022-33,2022,jav,TRUE,51950,51907,0.002
CC-MAIN-2022-33,2022,jpn,FALSE,112580757,112059816,4.3489
CC-MAIN-2022-33,2022,khm,TRUE,260976,259543,0.0101
CC-MAIN-2022-33,2022,kor,FALSE,19004178,18932272,0.7341
CC-MAIN-2022-33,2022,lao,TRUE,90682,90336,0.0035
CC-MAIN-2022-33,2022,mya,TRUE,265640,264832,0.0103
CC-MAIN-2022-33,2022,por,FALSE,55467611,55152463,2.1427
CC-MAIN-2022-33,2022,san,FALSE,61991,61895,0.0024
CC-MAIN-2022-33,2022,sun,TRUE,22443,22427,0.0009
CC-MAIN-2022-33,2022,tam,FALSE,1171021,1167633,0.0452
CC-MAIN-2022-33,2022,tgl,TRUE,208654,207699,0.0081
CC-MAIN-2022-33,2022,tha,TRUE,10888547,10820106,0.4206
CC-MAIN-2022-33,2022,vie,TRUE,22324661,22201110,0.8624
CC-MAIN-2022-33,2022,war,TRUE,64206,63916,0.0025
CC-MAIN-2022-33,2022,zho,FALSE,130426952,130060633,5.0383
CC-MAIN-2022-40,2022,ceb,TRUE,77463,77430,0.0024
CC-MAIN-2022-40,2022,eng,FALSE,1457454193,1448381690,45.8786
CC-MAIN-2022-40,2022,ind,TRUE,25385245,25273804,0.7991
CC-MAIN-2022-40,2022,jav,TRUE,72924,72842,0.0023
CC-MAIN-2022-40,2022,jpn,FALSE,152116124,151676484,4.7884
CC-MAIN-2022-40,2022,khm,TRUE,343092,342032,0.0108
CC-MAIN-2022-40,2022,kor,FALSE,20642069,20581631,0.6498
CC-MAIN-2022-40,2022,lao,TRUE,141940,141520,0.0045
CC-MAIN-2022-40,2022,mya,TRUE,400730,399192,0.0126
CC-MAIN-2022-40,2022,por,FALSE,36547124,36385253,1.1505
CC-MAIN-2022-40,2022,san,FALSE,90926,90727,0.0029
CC-MAIN-2022-40,2022,sun,TRUE,36951,36929,0.0012
CC-MAIN-2022-40,2022,tam,FALSE,1416763,1412804,0.0446
CC-MAIN-2022-40,2022,tgl,TRUE,279172,278469,0.0088
CC-MAIN-2022-40,2022,tha,TRUE,13160226,13111602,0.4143
CC-MAIN-2022-40,2022,vie,TRUE,32717366,32570273,1.0299
CC-MAIN-2022-40,2022,war,TRUE,85928,85621,0.0027
CC-MAIN-2022-40,2022,zho,FALSE,154858502,154566437,4.8747
CC-MAIN-2022-49,2022,ceb,TRUE,74302,74229,0.0022
CC-MAIN-2022-49,2022,eng,FALSE,1565833888,1554207978,46.3044
CC-MAIN-2022-49,2022,ind,TRUE,27026770,26868164,0.7992
CC-MAIN-2022-49,2022,jav,TRUE,77587,77498,0.0023
CC-MAIN-2022-49,2022,jpn,FALSE,150771095,150279468,4.4586
CC-MAIN-2022-49,2022,khm,TRUE,358702,356773,0.0106
CC-MAIN-2022-49,2022,kor,FALSE,22068256,21999019,0.6526
CC-MAIN-2022-49,2022,lao,TRUE,139680,139188,0.0041
CC-MAIN-2022-49,2022,mya,TRUE,400142,398619,0.0118
CC-MAIN-2022-49,2022,por,FALSE,39007296,38819469,1.1535
CC-MAIN-2022-49,2022,san,FALSE,95520,95387,0.0028
CC-MAIN-2022-49,2022,sun,TRUE,37777,37747,0.0011
CC-MAIN-2022-49,2022,tam,FALSE,1522411,1518560,0.045
CC-MAIN-2022-49,2022,tgl,TRUE,291544,290139,0.0086
CC-MAIN-2022-49,2022,tha,TRUE,13618453,13551803,0.4027
CC-MAIN-2022-49,2022,vie,TRUE,33603032,33397147,0.9937
CC-MAIN-2022-49,2022,war,TRUE,87727,87375,0.0026
CC-MAIN-2022-49,2022,zho,FALSE,155448839,155086341,4.5969
CC-MAIN-2023-06,2023,ceb,TRUE,76378,76352,0.0024
CC-MAIN-2023-06,2023,eng,FALSE,1475921881,1465675034,46.2733
CC-MAIN-2023-06,2023,ind,TRUE,25937086,25803550,0.8132
CC-MAIN-2023-06,2023,jav,TRUE,80779,80714,0.0025
CC-MAIN-2023-06,2023,jpn,FALSE,151978476,151560035,4.7648
CC-MAIN-2023-06,2023,khm,TRUE,416779,416003,0.0131
CC-MAIN-2023-06,2023,kor,FALSE,20790147,20735253,0.6518
CC-MAIN-2023-06,2023,lao,TRUE,139396,138920,0.0044
CC-MAIN-2023-06,2023,mya,TRUE,399604,398675,0.0125
CC-MAIN-2023-06,2023,por,FALSE,37189014,37024690,1.166
CC-MAIN-2023-06,2023,san,FALSE,101002,100740,0.0032
CC-MAIN-2023-06,2023,sun,TRUE,43257,43238,0.0014
CC-MAIN-2023-06,2023,tam,FALSE,1478223,1475188,0.0463
CC-MAIN-2023-06,2023,tgl,TRUE,233311,232309,0.0073
CC-MAIN-2023-06,2023,tha,TRUE,12921960,12864816,0.4051
CC-MAIN-2023-06,2023,vie,TRUE,32275734,32083089,1.0119
CC-MAIN-2023-06,2023,war,TRUE,76557,76360,0.0024
CC-MAIN-2023-06,2023,zho,FALSE,136537357,135870912,4.2807
CC-MAIN-2023-14,2023,ceb,TRUE,71994,71955,0.0023
CC-MAIN-2023-14,2023,eng,FALSE,1440028177,1429750403,46.175
CC-MAIN-2023-14,2023,ind,TRUE,24629820,24512597,0.7898
CC-MAIN-2023-14,2023,jav,TRUE,142556,142489,0.0046
CC-MAIN-2023-14,2023,jpn,FALSE,138367872,137956827,4.4368
CC-MAIN-2023-14,2023,khm,TRUE,764344,763335,0.0245
CC-MAIN-2023-14,2023,kor,FALSE,20508520,20431616,0.6576
CC-MAIN-2023-14,2023,lao,TRUE,134506,134041,0.0043
CC-MAIN-2023-14,2023,mya,TRUE,397191,396256,0.0127
CC-MAIN-2023-14,2023,por,FALSE,35261859,35104760,1.1307
CC-MAIN-2023-14,2023,san,FALSE,100757,100471,0.0032
CC-MAIN-2023-14,2023,sun,TRUE,35354,35335,0.0011
CC-MAIN-2023-14,2023,tam,FALSE,1409576,1406243,0.0452
CC-MAIN-2023-14,2023,tgl,TRUE,225117,224605,0.0072
CC-MAIN-2023-14,2023,tha,TRUE,13728674,13678027,0.4402
CC-MAIN-2023-14,2023,vie,TRUE,32916196,32629909,1.0555
CC-MAIN-2023-14,2023,war,TRUE,79766,79511,0.0026
CC-MAIN-2023-14,2023,zho,FALSE,144441597,143862479,4.6316
CC-MAIN-2023-23,2023,ceb,TRUE,51428,51404,0.0016
CC-MAIN-2023-23,2023,eng,FALSE,1420072670,1410144975,45.217
CC-MAIN-2023-23,2023,ind,TRUE,24105965,23971941,0.7676
CC-MAIN-2023-23,2023,jav,TRUE,73434,73372,0.0023
CC-MAIN-2023-23,2023,jpn,FALSE,158081970,157600680,5.0335
CC-MAIN-2023-23,2023,khm,TRUE,346617,345166,0.011
CC-MAIN-2023-23,2023,kor,FALSE,21229929,21151898,0.676
CC-MAIN-2023-23,2023,lao,TRUE,123291,122670,0.0039
CC-MAIN-2023-23,2023,mya,TRUE,365016,363720,0.0116
CC-MAIN-2023-23,2023,por,FALSE,35798970,35625875,1.1399
CC-MAIN-2023-23,2023,san,FALSE,99691,99509,0.0032
CC-MAIN-2023-23,2023,sun,TRUE,32985,32868,0.0011
CC-MAIN-2023-23,2023,tam,FALSE,1445203,1440663,0.046
CC-MAIN-2023-23,2023,tgl,TRUE,226027,225436,0.0072
CC-MAIN-2023-23,2023,tha,TRUE,12753729,12689214,0.4061
CC-MAIN-2023-23,2023,vie,TRUE,32268657,31958582,1.0275
CC-MAIN-2023-23,2023,war,TRUE,59071,58899,0.0019
CC-MAIN-2023-23,2023,zho,FALSE,135159547,134711695,4.3037
CC-MAIN-2023-40,2023,ceb,TRUE,50295,50259,0.0015
CC-MAIN-2023-40,2023,eng,FALSE,1599618192,1585126436,46.4328
CC-MAIN-2023-40,2023,ind,TRUE,30118440,29931211,0.8743
CC-MAIN-2023-40,2023,jav,TRUE,73509,73414,0.0021
CC-MAIN-2023-40,2023,jpn,FALSE,163550952,162909495,4.7475
CC-MAIN-2023-40,2023,khm,TRUE,408610,405477,0.0119
CC-MAIN-2023-40,2023,kor,FALSE,22413639,22326467,0.6506
CC-MAIN-2023-40,2023,lao,TRUE,130594,130112,0.0038
CC-MAIN-2023-40,2023,mya,TRUE,390752,389528,0.0113
CC-MAIN-2023-40,2023,por,FALSE,38478739,38248469,1.1169
CC-MAIN-2023-40,2023,san,FALSE,112835,112307,0.0033
CC-MAIN-2023-40,2023,sun,TRUE,74081,71986,0.0022
CC-MAIN-2023-40,2023,tam,FALSE,1488635,1482818,0.0432
CC-MAIN-2023-40,2023,tgl,TRUE,261715,260756,0.0076
CC-MAIN-2023-40,2023,tha,TRUE,15537593,15435020,0.451
CC-MAIN-2023-40,2023,vie,TRUE,36414996,36122270,1.057
CC-MAIN-2023-40,2023,war,TRUE,54498,54236,0.0016
CC-MAIN-2023-40,2023,zho,FALSE,130812318,130312299,3.7971
CC-MAIN-2023-50,2023,ceb,TRUE,50278,50240,0.0015
CC-MAIN-2023-50,2023,eng,FALSE,1490149909,1475497113,44.4285
CC-MAIN-2023-50,2023,ind,TRUE,28831219,28650875,0.8596
CC-MAIN-2023-50,2023,jav,TRUE,75945,75879,0.0023
CC-MAIN-2023-50,2023,jpn,FALSE,172759155,171925721,5.1508
CC-MAIN-2023-50,2023,khm,TRUE,325249,323200,0.0097
CC-MAIN-2023-50,2023,kor,FALSE,24445162,24330107,0.7288
CC-MAIN-2023-50,2023,lao,TRUE,120052,119281,0.0036
CC-MAIN-2023-50,2023,mya,TRUE,394764,393807,0.0118
CC-MAIN-2023-50,2023,por,FALSE,59134511,58761376,1.7631
CC-MAIN-2023-50,2023,san,FALSE,104975,104809,0.0031
CC-MAIN-2023-50,2023,sun,TRUE,53551,52342,0.0016
CC-MAIN-2023-50,2023,tam,FALSE,1419478,1414607,0.0423
CC-MAIN-2023-50,2023,tgl,TRUE,313126,310536,0.0093
CC-MAIN-2023-50,2023,tha,TRUE,14257471,14170455,0.4251
CC-MAIN-2023-50,2023,vie,TRUE,34514828,34216729,1.0291
CC-MAIN-2023-50,2023,war,TRUE,51692,51433,0.0015
CC-MAIN-2023-50,2023,zho,FALSE,170377731,169831708,5.0798
CC-MAIN-2024-10,2024,ceb,TRUE,51512,51490,0.0017
CC-MAIN-2024-10,2024,eng,FALSE,1443093126,1428499460,46.4536
CC-MAIN-2024-10,2024,ind,TRUE,26856832,26685797,0.8645
CC-MAIN-2024-10,2024,jav,TRUE,62529,62495,0.002
CC-MAIN-2024-10,2024,jpn,FALSE,158227264,157529103,5.0934
CC-MAIN-2024-10,2024,khm,TRUE,312850,311577,0.0101
CC-MAIN-2024-10,2024,kor,FALSE,20203715,20117601,0.6504
CC-MAIN-2024-10,2024,lao,TRUE,104352,103731,0.0034
CC-MAIN-2024-10,2024,mya,TRUE,349823,348910,0.0113
CC-MAIN-2024-10,2024,por,FALSE,59886888,59535061,1.9278
CC-MAIN-2024-10,2024,san,FALSE,92983,92562,0.003
CC-MAIN-2024-10,2024,sun,TRUE,34227,34091,0.0011
CC-MAIN-2024-10,2024,tam,FALSE,1319921,1314429,0.0425
CC-MAIN-2024-10,2024,tgl,TRUE,259855,259033,0.0084
CC-MAIN-2024-10,2024,tha,TRUE,12739349,12671457,0.4101
CC-MAIN-2024-10,2024,vie,TRUE,30669340,30464174,0.9873
CC-MAIN-2024-10,2024,war,TRUE,58366,57832,0.0019
CC-MAIN-2024-10,2024,zho,FALSE,129436236,128551170,4.1666
CC-MAIN-2024-18,2024,ceb,TRUE,57405,57343,0.0021
CC-MAIN-2024-18,2024,eng,FALSE,1268287767,1258271680,45.5105
CC-MAIN-2024-18,2024,ind,TRUE,25611435,25458049,0.919
CC-MAIN-2024-18,2024,jav,TRUE,57577,57533,0.0021
CC-MAIN-2024-18,2024,jpn,FALSE,143727584,143161141,5.1574
CC-MAIN-2024-18,2024,khm,TRUE,307653,306688,0.011
CC-MAIN-2024-18,2024,kor,FALSE,19265949,19158635,0.6913
CC-MAIN-2024-18,2024,lao,TRUE,106510,105805,0.0038
CC-MAIN-2024-18,2024,mya,TRUE,349744,349015,0.0126
CC-MAIN-2024-18,2024,por,FALSE,54356538,54087240,1.9505
CC-MAIN-2024-18,2024,san,FALSE,98326,97918,0.0035
CC-MAIN-2024-18,2024,sun,TRUE,25297,25280,0.0009
CC-MAIN-2024-18,2024,tam,FALSE,1182549,1179012,0.0424
CC-MAIN-2024-18,2024,tgl,TRUE,246536,245803,0.0088
CC-MAIN-2024-18,2024,tha,TRUE,11551587,11498877,0.4145
CC-MAIN-2024-18,2024,vie,TRUE,27264946,27084080,0.9784
CC-MAIN-2024-18,2024,war,TRUE,61208,61019,0.0022
CC-MAIN-2024-18,2024,zho,FALSE,123282101,122895570,4.4238