dataset,lang,task,region
lr_sum_ind_seacrowd_t2t,ind,Summarization,Indonesia
lr_sum_vie_seacrowd_t2t,vie,Summarization,Vietnam
lr_sum_lao_seacrowd_t2t,lao,Summarization,Laos
lr_sum_tha_seacrowd_t2t,tha,Summarization,Thailand
lr_sum_khm_seacrowd_t2t,khm,Summarization,Cambodia
lr_sum_mya_seacrowd_t2t,mya,Summarization,Myanmar
xl_sum_mya_seacrowd_t2t,mya,Summarization,Myanmar
xl_sum_ind_seacrowd_t2t,ind,Summarization,Indonesia
xl_sum_tha_seacrowd_t2t,tha,Summarization,Thailand
xl_sum_vie_seacrowd_t2t,vie,Summarization,Vietnam
lio_and_central_flores_eng_ljl_seacrowd_t2t,ljl,MT Eng -> XX,Indonesia
lio_and_central_flores_ljl_eng_seacrowd_t2t,ljl,MT XX -> Eng,Indonesia
flores200_eng_Latn_ace_Latn_seacrowd_t2t,ace,MT Eng -> XX,Indonesia
flores200_eng_Latn_ban_Latn_seacrowd_t2t,ban,MT Eng -> XX,Indonesia
flores200_eng_Latn_bjn_Latn_seacrowd_t2t,bjn,MT Eng -> XX,Indonesia
flores200_eng_Latn_bug_Latn_seacrowd_t2t,bug,MT Eng -> XX,Indonesia
flores200_eng_Latn_ceb_Latn_seacrowd_t2t,ceb,MT Eng -> XX,Philippines
flores200_eng_Latn_ilo_Latn_seacrowd_t2t,ilo,MT Eng -> XX,Philippines
flores200_eng_Latn_ind_Latn_seacrowd_t2t,ind,MT Eng -> XX,Indonesia
flores200_eng_Latn_jav_Latn_seacrowd_t2t,jav,MT Eng -> XX,Indonesia
flores200_eng_Latn_kac_Latn_seacrowd_t2t,kac,MT Eng -> XX,Myanmar
flores200_eng_Latn_khm_Khmr_seacrowd_t2t,khm,MT Eng -> XX,Cambodia
flores200_eng_Latn_lao_Laoo_seacrowd_t2t,lao,MT Eng -> XX,Laos
flores200_eng_Latn_lus_Latn_seacrowd_t2t,lus,MT Eng -> XX,Myanmar
flores200_eng_Latn_min_Latn_seacrowd_t2t,min,MT Eng -> XX,Indonesia
flores200_eng_Latn_mya_Mymr_seacrowd_t2t,mya,MT Eng -> XX,Myanmar
flores200_eng_Latn_pag_Latn_seacrowd_t2t,pag,MT Eng -> XX,Philippines
flores200_eng_Latn_shn_Mymr_seacrowd_t2t,shn,MT Eng -> XX,Myanmar
flores200_eng_Latn_sun_Latn_seacrowd_t2t,sun,MT Eng -> XX,Indonesia
flores200_eng_Latn_tha_Thai_seacrowd_t2t,tha,MT Eng -> XX,Thailand
flores200_eng_Latn_vie_Latn_seacrowd_t2t,vie,MT Eng -> XX,Vietnam
flores200_eng_Latn_war_Latn_seacrowd_t2t,war,MT Eng -> XX,Philippines
flores200_eng_Latn_zsm_Latn_seacrowd_t2t,zsm,MT Eng -> XX,Malaysia
ntrex_128_eng-US_ind_seacrowd_t2t,ind,MT Eng -> XX,Indonesia
ntrex_128_eng-US_mya_seacrowd_t2t,mya,MT Eng -> XX,Myanmar
ntrex_128_eng-US_fil_seacrowd_t2t,fil,MT Eng -> XX,Philippines
ntrex_128_eng-US_khm_seacrowd_t2t,khm,MT Eng -> XX,Cambodia
ntrex_128_eng-US_lao_seacrowd_t2t,lao,MT Eng -> XX,Laos
ntrex_128_eng-US_zlm_seacrowd_t2t,zsm,MT Eng -> XX,Malaysia
ntrex_128_eng-US_tha_seacrowd_t2t,tha,MT Eng -> XX,Thailand
ntrex_128_eng-US_vie_seacrowd_t2t,vie,MT Eng -> XX,Vietnam
ntrex_128_eng-US_hmv_seacrowd_t2t,hmv,MT Eng -> XX,Vietnam
nusax_mt_eng_ind_seacrowd_t2t,ind,MT Eng -> XX,Indonesia
nusax_mt_eng_ace_seacrowd_t2t,ace,MT Eng -> XX,Indonesia
nusax_mt_eng_jav_seacrowd_t2t,jav,MT Eng -> XX,Indonesia
nusax_mt_eng_sun_seacrowd_t2t,sun,MT Eng -> XX,Indonesia
nusax_mt_eng_min_seacrowd_t2t,min,MT Eng -> XX,Indonesia
nusax_mt_eng_bug_seacrowd_t2t,bug,MT Eng -> XX,Indonesia
nusax_mt_eng_bbc_seacrowd_t2t,bbc,MT Eng -> XX,Indonesia
nusax_mt_eng_ban_seacrowd_t2t,ban,MT Eng -> XX,Indonesia
nusax_mt_eng_nij_seacrowd_t2t,nij,MT Eng -> XX,Indonesia
nusax_mt_eng_mad_seacrowd_t2t,mad,MT Eng -> XX,Indonesia
nusax_mt_eng_bjn_seacrowd_t2t,bjn,MT Eng -> XX,Indonesia
flores200_ace_Latn_eng_Latn_seacrowd_t2t,ace,MT XX -> Eng,Indonesia
flores200_ban_Latn_eng_Latn_seacrowd_t2t,ban,MT XX -> Eng,Indonesia
flores200_bjn_Latn_eng_Latn_seacrowd_t2t,bjn,MT XX -> Eng,Indonesia
flores200_bug_Latn_eng_Latn_seacrowd_t2t,bug,MT XX -> Eng,Indonesia
flores200_ceb_Latn_eng_Latn_seacrowd_t2t,ceb,MT XX -> Eng,Philippines
flores200_ilo_Latn_eng_Latn_seacrowd_t2t,ilo,MT XX -> Eng,Philippines
flores200_ind_Latn_eng_Latn_seacrowd_t2t,ind,MT XX -> Eng,Indonesia
flores200_jav_Latn_eng_Latn_seacrowd_t2t,jav,MT XX -> Eng,Indonesia
flores200_kac_Latn_eng_Latn_seacrowd_t2t,kac,MT XX -> Eng,Myanmar
flores200_khm_Khmr_eng_Latn_seacrowd_t2t,khm,MT XX -> Eng,Cambodia
flores200_lao_Laoo_eng_Latn_seacrowd_t2t,lao,MT XX -> Eng,Laos
flores200_lus_Latn_eng_Latn_seacrowd_t2t,lus,MT XX -> Eng,Myanmar
flores200_min_Latn_eng_Latn_seacrowd_t2t,min,MT XX -> Eng,Indonesia
flores200_mya_Mymr_eng_Latn_seacrowd_t2t,mya,MT XX -> Eng,Myanmar
flores200_pag_Latn_eng_Latn_seacrowd_t2t,pag,MT XX -> Eng,Philippines
flores200_shn_Mymr_eng_Latn_seacrowd_t2t,shn,MT XX -> Eng,Myanmar
flores200_sun_Latn_eng_Latn_seacrowd_t2t,sun,MT XX -> Eng,Indonesia
flores200_tha_Thai_eng_Latn_seacrowd_t2t,tha,MT XX -> Eng,Thailand
flores200_vie_Latn_eng_Latn_seacrowd_t2t,vie,MT XX -> Eng,Vietnam
flores200_war_Latn_eng_Latn_seacrowd_t2t,war,MT XX -> Eng,Philippines
flores200_zsm_Latn_eng_Latn_seacrowd_t2t,zsm,MT XX -> Eng,Malaysia
ntrex_128_ind_eng-US_seacrowd_t2t,ind,MT XX -> Eng,Indonesia
ntrex_128_mya_eng-US_seacrowd_t2t,mya,MT XX -> Eng,Myanmar
ntrex_128_fil_eng-US_seacrowd_t2t,fil,MT XX -> Eng,Philippines
ntrex_128_khm_eng-US_seacrowd_t2t,khm,MT XX -> Eng,Cambodia
ntrex_128_lao_eng-US_seacrowd_t2t,lao,MT XX -> Eng,Laos
ntrex_128_zlm_eng-US_seacrowd_t2t,zsm,MT XX -> Eng,Malaysia
ntrex_128_tha_eng-US_seacrowd_t2t,tha,MT XX -> Eng,Thailand
ntrex_128_vie_eng-US_seacrowd_t2t,vie,MT XX -> Eng,Vietnam
ntrex_128_hmv_eng-US_seacrowd_t2t,hmv,MT XX -> Eng,Vietnam
nusax_mt_ace_eng_seacrowd_t2t,ace,MT XX -> Eng,Indonesia
nusax_mt_jav_eng_seacrowd_t2t,jav,MT XX -> Eng,Indonesia
nusax_mt_sun_eng_seacrowd_t2t,sun,MT XX -> Eng,Indonesia
nusax_mt_min_eng_seacrowd_t2t,min,MT XX -> Eng,Indonesia
nusax_mt_bug_eng_seacrowd_t2t,bug,MT XX -> Eng,Indonesia
nusax_mt_bbc_eng_seacrowd_t2t,bbc,MT XX -> Eng,Indonesia
nusax_mt_ban_eng_seacrowd_t2t,ban,MT XX -> Eng,Indonesia
nusax_mt_nij_eng_seacrowd_t2t,nij,MT XX -> Eng,Indonesia
nusax_mt_mad_eng_seacrowd_t2t,mad,MT XX -> Eng,Indonesia
nusax_mt_bjn_eng_seacrowd_t2t,bjn,MT XX -> Eng,Indonesia
facqa_seacrowd_qa,ind,Question Answering,Indonesia
iapp_squad_seacrowd_qa,tha,Question Answering,Thailand
qasina_seacrowd_qa,ind,Question Answering,Indonesia
mkqa_khm_seacrowd_qa,khm,Question Answering,Cambodia
mkqa_zsm_seacrowd_qa,zsm,Question Answering,Malaysia
mkqa_tha_seacrowd_qa,tha,Question Answering,Thailand
mkqa_vie_seacrowd_qa,vie,Question Answering,Vietnam
lazada_review_filipino_seacrowd_text,fil,Sentiment Analysis,Philippines
gklmip_sentiment_seacrowd_text,mya,Sentiment Analysis,Myanmar
indolem_sentiment_seacrowd_text,ind,Sentiment Analysis,Indonesia
id_sentiment_analysis_seacrowd_text,ind,Sentiment Analysis,Indonesia
karonese_sentiment_seacrowd_text,btx,Sentiment Analysis,Indonesia
wisesight_thai_sentiment_seacrowd_text,tha,Sentiment Analysis,Thailand
wongnai_reviews_seacrowd_text,tha,Sentiment Analysis,Thailand
typhoon_yolanda_tweets_seacrowd_text,fil,Sentiment Analysis,Philippines
smsa_seacrowd_text,ind,Sentiment Analysis,Indonesia
prdect_id_sentiment_seacrowd_text,ind,Sentiment Analysis,Indonesia
id_sent_emo_mobile_apps_sentiment_seacrowd_text,ind,Sentiment Analysis,Indonesia
shopee_reviews_tagalog_seacrowd_text,fil,Sentiment Analysis,Philippines
nusatranslation_senti_abs_seacrowd_text,abs,Sentiment Analysis,Indonesia
nusatranslation_senti_btk_seacrowd_text,btx,Sentiment Analysis,Indonesia
nusatranslation_senti_bew_seacrowd_text,bew,Sentiment Analysis,Indonesia
nusatranslation_senti_bhp_seacrowd_text,bhp,Sentiment Analysis,Indonesia
nusatranslation_senti_jav_seacrowd_text,jav,Sentiment Analysis,Indonesia
nusatranslation_senti_mad_seacrowd_text,mad,Sentiment Analysis,Indonesia
nusatranslation_senti_mak_seacrowd_text,mak,Sentiment Analysis,Indonesia
nusatranslation_senti_min_seacrowd_text,min,Sentiment Analysis,Indonesia
nusatranslation_senti_mui_seacrowd_text,mui,Sentiment Analysis,Indonesia
nusatranslation_senti_rej_seacrowd_text,rej,Sentiment Analysis,Indonesia
nusatranslation_senti_sun_seacrowd_text,sun,Sentiment Analysis,Indonesia
nusax_senti_ind_seacrowd_text,ind,Sentiment Analysis,Indonesia
nusax_senti_ace_seacrowd_text,ace,Sentiment Analysis,Indonesia
nusax_senti_jav_seacrowd_text,jav,Sentiment Analysis,Indonesia
nusax_senti_sun_seacrowd_text,sun,Sentiment Analysis,Indonesia
nusax_senti_min_seacrowd_text,min,Sentiment Analysis,Indonesia
nusax_senti_bug_seacrowd_text,bug,Sentiment Analysis,Indonesia
nusax_senti_bbc_seacrowd_text,bbc,Sentiment Analysis,Indonesia
nusax_senti_ban_seacrowd_text,ban,Sentiment Analysis,Indonesia
nusax_senti_nij_seacrowd_text,nij,Sentiment Analysis,Indonesia
nusax_senti_mad_seacrowd_text,mad,Sentiment Analysis,Indonesia
nusax_senti_bjn_seacrowd_text,bjn,Sentiment Analysis,Indonesia
nusax_senti_eng_seacrowd_text,eng,Sentiment Analysis,Non-indigenous
indonglish_seacrowd_text,ind,Sentiment Analysis,Indonesia
gklmip_newsclass_seacrowd_text,khm,Topic Classification,Cambodia
indonesian_news_dataset_seacrowd_text,ind,Topic Classification,Indonesia
uit_vion_seacrowd_text,vie,Topic Classification,Vietnam
sib_200_ace_Arab_seacrowd_text,ace,Topic Classification,Indonesia
sib_200_ace_Latn_seacrowd_text,ace,Topic Classification,Indonesia
sib_200_ban_Latn_seacrowd_text,ban,Topic Classification,Indonesia
sib_200_bjn_Arab_seacrowd_text,bjn,Topic Classification,Indonesia
sib_200_bjn_Latn_seacrowd_text,bjn,Topic Classification,Indonesia
sib_200_bug_Latn_seacrowd_text,bug,Topic Classification,Indonesia
sib_200_ceb_Latn_seacrowd_text,ceb,Topic Classification,Philippines
sib_200_ilo_Latn_seacrowd_text,ilo,Topic Classification,Philippines
sib_200_ind_Latn_seacrowd_text,ind,Topic Classification,Indonesia
sib_200_jav_Latn_seacrowd_text,jav,Topic Classification,Indonesia
sib_200_kac_Latn_seacrowd_text,kac,Topic Classification,Myanmar
sib_200_khm_Khmr_seacrowd_text,khm,Topic Classification,Cambodia
sib_200_lao_Laoo_seacrowd_text,lao,Topic Classification,Laos
sib_200_lus_Latn_seacrowd_text,lus,Topic Classification,Myanmar
sib_200_min_Arab_seacrowd_text,min,Topic Classification,Indonesia
sib_200_min_Latn_seacrowd_text,min,Topic Classification,Indonesia
sib_200_mya_Mymr_seacrowd_text,mya,Topic Classification,Myanmar
sib_200_pag_Latn_seacrowd_text,pag,Topic Classification,Philippines
sib_200_shn_Mymr_seacrowd_text,shn,Topic Classification,Myanmar
sib_200_sun_Latn_seacrowd_text,sun,Topic Classification,Indonesia
sib_200_tgl_Latn_seacrowd_text,fil,Topic Classification,Philippines
sib_200_tha_Thai_seacrowd_text,tha,Topic Classification,Thailand
sib_200_vie_Latn_seacrowd_text,vie,Topic Classification,Non-indigenous
sib_200_war_Latn_seacrowd_text,war,Topic Classification,Philippines
sib_200_zsm_Latn_seacrowd_text,zsm,Topic Classification,Malaysia
nusaparagraph_topic_btk_seacrowd_text,btx,Topic Classification,Indonesia
nusaparagraph_topic_bew_seacrowd_text,bew,Topic Classification,Indonesia
nusaparagraph_topic_bug_seacrowd_text,bug,Topic Classification,Indonesia
nusaparagraph_topic_jav_seacrowd_text,jav,Topic Classification,Indonesia
nusaparagraph_topic_mad_seacrowd_text,mad,Topic Classification,Indonesia
nusaparagraph_topic_mak_seacrowd_text,mak,Topic Classification,Indonesia
nusaparagraph_topic_min_seacrowd_text,min,Topic Classification,Indonesia
nusaparagraph_topic_mui_seacrowd_text,mui,Topic Classification,Indonesia
nusaparagraph_topic_rej_seacrowd_text,rej,Topic Classification,Indonesia
nusaparagraph_topic_sun_seacrowd_text,sun,Topic Classification,Indonesia
emotes_3k_tgl_seacrowd_text,fil,Commonsense Reasoning,Philippines
emotes_3k_eng_seacrowd_text,eng,Commonsense Reasoning,Non-indigenous
indo_story_cloze_seacrowd_qa,ind,Commonsense Reasoning,Indonesia
xstorycloze_id_seacrowd_qa,ind,Commonsense Reasoning,Indonesia
xstorycloze_my_seacrowd_qa,mya,Commonsense Reasoning,Myanmar
indommlu_ind_seacrowd_qa,ind,Standard Testing QA,Indonesia
indommlu_ban_seacrowd_qa,ban,Standard Testing QA,Indonesia
indommlu_mad_seacrowd_qa,mad,Standard Testing QA,Indonesia
indommlu_mak_seacrowd_qa,mak,Standard Testing QA,Indonesia
indommlu_sun_seacrowd_qa,sun,Standard Testing QA,Indonesia
indommlu_jav_seacrowd_qa,jav,Standard Testing QA,Indonesia
indommlu_bjn_seacrowd_qa,bjn,Standard Testing QA,Indonesia
indommlu_abl_seacrowd_qa,abl,Standard Testing QA,Indonesia
indommlu_nij_seacrowd_qa,nij,Standard Testing QA,Indonesia
seaeval_cross_mmlu_ind_seacrowd_qa,ind,Standard Testing QA,Indonesia
seaeval_cross_mmlu_vie_seacrowd_qa,vie,Standard Testing QA,Vietnam
seaeval_cross_mmlu_zlm_seacrowd_qa,zsm,Standard Testing QA,Malaysia
seaeval_cross_mmlu_fil_seacrowd_qa,fil,Standard Testing QA,Philippines
seaeval_cross_logiqa_ind_seacrowd_qa,ind,Standard Testing QA,Indonesia
seaeval_cross_logiqa_vie_seacrowd_qa,vie,Standard Testing QA,Vietnam
seaeval_cross_logiqa_zlm_seacrowd_qa,zsm,Standard Testing QA,Malaysia
seaeval_cross_logiqa_fil_seacrowd_qa,fil,Standard Testing QA,Philippines
m3exam_jav_seacrowd_qa,jav,Standard Testing QA,Indonesia
m3exam_tha_seacrowd_qa,tha,Standard Testing QA,Thailand
m3exam_vie_seacrowd_qa,vie,Standard Testing QA,Vietnam
okapi_m_arc_ind_seacrowd_qa,ind,Standard Testing QA,Indonesia
okapi_m_arc_vie_seacrowd_qa,vie,Standard Testing QA,Vietnam
copal_colloquial_seacrowd_qa,ind,Cultural QA,Indonesia
xcopa_tha_seacrowd_qa,tha,Cultural QA,Thailand
xcopa_vie_seacrowd_qa,vie,Cultural QA,Vietnam
xcopa_ind_seacrowd_qa,ind,Cultural QA,Indonesia
seaeval_sg_eval_eng_seacrowd_qa,eng,Cultural QA,Non-indigenous
seaeval_ph_eval_eng_seacrowd_qa,eng,Cultural QA,Non-indigenous
mabl_ind_seacrowd_qa,ind,Cultural QA,Indonesia
mabl_jav_seacrowd_qa,jav,Cultural QA,Indonesia
mabl_sun_seacrowd_qa,sun,Cultural QA,Indonesia
belebele_ceb_latn_seacrowd_qa,ceb,Other QA,Philippines
belebele_ilo_latn_seacrowd_qa,ilo,Other QA,Philippines
belebele_ind_latn_seacrowd_qa,ind,Other QA,Indonesia
belebele_jav_latn_seacrowd_qa,jav,Other QA,Indonesia
belebele_kac_latn_seacrowd_qa,kac,Other QA,Myanmar
belebele_khm_khmr_seacrowd_qa,khm,Other QA,Cambodia
belebele_lao_laoo_seacrowd_qa,lao,Other QA,Laos
belebele_mya_mymr_seacrowd_qa,mya,Other QA,Myanmar
belebele_shn_mymr_seacrowd_qa,shn,Other QA,Myanmar
belebele_sun_latn_seacrowd_qa,sun,Other QA,Indonesia
belebele_tgl_latn_seacrowd_qa,fil,Other QA,Philippines
belebele_tha_thai_seacrowd_qa,tha,Other QA,Thailand
belebele_vie_latn_seacrowd_qa,vie,Other QA,Vietnam
belebele_war_latn_seacrowd_qa,war,Other QA,Philippines
belebele_zsm_latn_seacrowd_qa,zsm,Other QA,Malaysia
indonli_seacrowd_pairs,ind,NLI,Indonesia
wrete_seacrowd_pairs,ind,NLI,Indonesia
snli_indo_seacrowd_pairs,ind,NLI,Indonesia
myxnli_seacrowd_pairs,mya,NLI,Myanmar
xnli.tha_seacrowd_pairs,tha,NLI,Thailand
xnli.vie_seacrowd_pairs,vie,NLI,Vietnam
asr_ibsc_seacrowd_sptext,iba,ASR,Malaysia
fleurs_vie_seacrowd_sptext,vie,ASR,Vietnam
indspeech_newstra_ethnicsr_nooverlap_btk_seacrowd_sptext,btx,ASR,Indonesia
fleurs_ind_seacrowd_sptext,ind,ASR,Indonesia
fleurs_lao_seacrowd_sptext,lao,ASR,Laos
fleurs_zlm_seacrowd_sptext,zlm,ASR,Malaysia
commonvoice_120_tha_seacrowd_sptext,tha,ASR,Thailand
fleurs_mya_seacrowd_sptext,mya,ASR,Myanmar
fleurs_fil_seacrowd_sptext,fil,ASR,Philippines
commonvoice_120_vie_seacrowd_sptext,vie,ASR,Vietnam
indspeech_newstra_ethnicsr_nooverlap_sun_seacrowd_sptext,sun,ASR,Indonesia
commonvoice_120_ind_seacrowd_sptext,ind,ASR,Indonesia
fleurs_ceb_seacrowd_sptext,ceb,ASR,Philippines
indspeech_newstra_ethnicsr_nooverlap_jav_seacrowd_sptext,jav,ASR,Indonesia
fleurs_khm_seacrowd_sptext,khm,ASR,Cambodia
fleurs_jav_seacrowd_sptext,jav,ASR,Indonesia
fleurs_tha_seacrowd_sptext,tha,ASR,Thailand
indspeech_newstra_ethnicsr_nooverlap_ban_seacrowd_sptext,ban,ASR,Indonesia
commonvoice_120_cnh_seacrowd_sptext,cnh,ASR,Myanmar
xm3600_fil_seacrowd_imtext,fil,Image Captioning,Philippines
xm3600_id_seacrowd_imtext,ind,Image Captioning,Indonesia
xm3600_th_seacrowd_imtext,tha,Image Captioning,Thailand
xm3600_vi_seacrowd_imtext,vie,Image Captioning,Vietnam