label,lang,config,count
Human-translated,ceb,mozilla_pontoon_eng_ceb_seacrowd_t2t,470
Human-translated,eng,tatoeba_eng_vie_seacrowd_t2t,2000
Human-translated,ind,mozilla_pontoon_eng_ind_seacrowd_t2t,43789
Human-translated,ind,ntrex_128_ind_eng-US_seacrowd_t2t,1997
Human-translated,ind,tatoeba_ind_eng_seacrowd_t2t,2000
Human-translated,ind,xcopa_ind_seacrowd_qa,400
Human-translated,jav,mozilla_pontoon_eng_jav_seacrowd_t2t,685
Human-translated,jav,nusax_mt_jav_ind_seacrowd_t2t,500
Human-translated,jav,tatoeba_jav_eng_seacrowd_t2t,410
Human-translated,khm,mozilla_pontoon_eng_khm_seacrowd_t2t,14481
Human-translated,khm,ntrex_128_khm_eng-US_seacrowd_t2t,1997
Human-translated,lao,mozilla_pontoon_eng_lao_seacrowd_t2t,15302
Human-translated,lao,ntrex_128_lao_eng-US_seacrowd_t2t,1997
Human-translated,mya,mozilla_pontoon_eng_mya_seacrowd_t2t,13699
Human-translated,mya,ntrex_128_mya_eng-US_seacrowd_t2t,1997
Human-translated,sun,nusax_mt_sun_ind_seacrowd_t2t,500
Human-translated,tgl,mozilla_pontoon_eng_tgl_seacrowd_t2t,12252
Human-translated,tgl,tatoeba_tgl_eng_seacrowd_t2t,2000
Human-translated,tha,mozilla_pontoon_eng_tha_seacrowd_t2t,37691
Human-translated,tha,ntrex_128_tha_eng-US_seacrowd_t2t,1997
Human-translated,tha,tatoeba_tha_eng_seacrowd_t2t,1096
Human-translated,tha,xcopa_tha_seacrowd_qa,400
Human-translated,vie,mozilla_pontoon_eng_vie_seacrowd_t2t,43542
Human-translated,vie,ntrex_128_vie_eng-US_seacrowd_t2t,1997
Human-translated,vie,ntrex_128_zlm_eng-US_seacrowd_t2t,1997
Human-translated,vie,tatoeba_vie_eng_seacrowd_t2t,2000
Human-translated,vie,xcopa_vie_seacrowd_qa,400
Human-translated,zsm,mozilla_pontoon_eng_zlm_seacrowd_t2t,29549
Machine-translated,ceb,aya_collection_ceb_seacrowd_t2t,29616
Machine-translated,eng,aya_collection_eng_seacrowd_t2t,29616
Machine-translated,ind,aya_collection_ind_seacrowd_t2t,29616
Machine-translated,ind,paracotta_id_seacrowd_t2t,12000000
Machine-translated,jav,aya_collection_jav_seacrowd_t2t,29616
Machine-translated,khm,aya_collection_khm_seacrowd_t2t,29616
Machine-translated,lao,aya_collection_lao_seacrowd_t2t,29616
Machine-translated,mya,aya_collection_mya_seacrowd_t2t,29616
Machine-translated,sun,aya_collection_sun_seacrowd_t2t,29616
Machine-translated,tha,aya_collection_tha_seacrowd_t2t,29616
Machine-translated,vie,aya_collection_vie_seacrowd_t2t,29616
Machine-translated,zsm,aya_collection_zsm_seacrowd_t2t,29616
Natural,ceb,aya_dataset_ceb_seacrowd_t2t,1454
Natural,ind,aya_dataset_ind_seacrowd_t2t,1572
Natural,jav,aya_dataset_jav_seacrowd_t2t,494
Natural,khm,mkqa_khm_seacrowd_qa,10000
Natural,lao,yunshan_cup_2020_seacrowd_seq_label,8000
Natural,mya,aya_dataset_mya_seacrowd_t2t,944
Natural,sun,aya_dataset_sun_seacrowd_t2t,388
Natural,tgl,filipino_slang_norm_seacrowd_t2t,303
Natural,tgl,tlunified_ner_seacrowd_seq_label,6252
Natural,tha,aya_dataset_tha_seacrowd_t2t,1448
Natural,tha,mkqa_tha_seacrowd_qa,10000
Natural,vie,aya_dataset_vie_seacrowd_t2t,17352
Natural,vie,mkqa_vie_seacrowd_qa,10000
Natural,zsm,aya_dataset_zsm_seacrowd_t2t,20146
Natural,zsm,mkqa_zsm_seacrowd_qa,10000
